VREF,IREF,VDD,IDD
+0.000000E+00,-1.947342E-05,+1.800000E+00,+6.673578E-05
+1.000000E-03,-1.948293E-05,+1.800000E+00,+6.658565E-05
+2.000000E-03,-1.947977E-05,+1.800000E+00,+6.645943E-05
+3.000000E-03,-1.948634E-05,+1.800000E+00,+6.634174E-05
+4.000000E-03,-1.947347E-05,+1.800000E+00,+6.624249E-05
+5.000000E-03,-1.949735E-05,+1.800000E+00,+6.623464E-05
+6.000000E-03,-1.948534E-05,+1.800000E+00,+6.615918E-05
+7.000000E-03,-1.948545E-05,+1.800000E+00,+6.611112E-05
+8.000000E-03,-1.948515E-05,+1.800000E+00,+6.606097E-05
+9.000000E-03,-1.948261E-05,+1.800000E+00,+6.600942E-05
+1.000000E-02,-1.948467E-05,+1.800000E+00,+6.598899E-05
+1.100000E-02,-1.948812E-05,+1.800000E+00,+6.597795E-05
+1.200000E-02,-1.947363E-05,+1.800000E+00,+6.591046E-05
+1.300000E-02,-1.947963E-05,+1.800000E+00,+6.591250E-05
+1.400000E-02,-1.947501E-05,+1.800000E+00,+6.585548E-05
+1.500000E-02,-1.949483E-05,+1.800000E+00,+6.589266E-05
+1.600000E-02,-1.946809E-05,+1.800000E+00,+6.581968E-05
+1.700000E-02,-1.948852E-05,+1.800000E+00,+6.586644E-05
+1.800000E-02,-1.948963E-05,+1.800000E+00,+6.583532E-05
+1.900000E-02,-1.946798E-05,+1.800000E+00,+6.578318E-05
+2.000000E-02,-1.948954E-05,+1.800000E+00,+6.582524E-05
+2.100000E-02,-1.948714E-05,+1.800000E+00,+6.580272E-05
+2.200000E-02,-1.948568E-05,+1.800000E+00,+6.578923E-05
+2.300000E-02,-1.948813E-05,+1.800000E+00,+6.577924E-05
+2.400000E-02,-1.948872E-05,+1.800000E+00,+6.576488E-05
+2.500000E-02,-1.948702E-05,+1.800000E+00,+6.576759E-05
+2.600000E-02,-1.948162E-05,+1.800000E+00,+6.572884E-05
+2.700000E-02,-1.947957E-05,+1.800000E+00,+6.572457E-05
+2.800000E-02,-1.946966E-05,+1.800000E+00,+6.568540E-05
+2.900000E-02,-1.947697E-05,+1.800000E+00,+6.569942E-05
+3.000000E-02,-1.947053E-05,+1.800000E+00,+6.568561E-05
+3.100000E-02,-1.949236E-05,+1.800000E+00,+6.571841E-05
+3.200000E-02,-1.950192E-05,+1.800000E+00,+6.576336E-05
+3.300000E-02,-1.948792E-05,+1.800000E+00,+6.570449E-05
+3.400000E-02,-1.948160E-05,+1.800000E+00,+6.569827E-05
+3.500000E-02,-1.947498E-05,+1.800000E+00,+6.565484E-05
+3.600000E-02,-1.949048E-05,+1.800000E+00,+6.569274E-05
+3.700000E-02,-1.947926E-05,+1.800000E+00,+6.566461E-05
+3.800000E-02,-1.948349E-05,+1.800000E+00,+6.566633E-05
+3.900000E-02,-1.946986E-05,+1.800000E+00,+6.561412E-05
+4.000000E-02,-1.948997E-05,+1.800000E+00,+6.568712E-05
+4.100000E-02,-1.948043E-05,+1.800000E+00,+6.562103E-05
+4.200000E-02,-1.948579E-05,+1.800000E+00,+6.565481E-05
+4.300000E-02,-1.949576E-05,+1.800000E+00,+6.567284E-05
+4.400000E-02,-1.947840E-05,+1.800000E+00,+6.561616E-05
+4.500000E-02,-1.948175E-05,+1.800000E+00,+6.561483E-05
+4.600000E-02,-1.948705E-05,+1.800000E+00,+6.564829E-05
+4.700000E-02,-1.949760E-05,+1.800000E+00,+6.566208E-05
+4.800000E-02,-1.948753E-05,+1.800000E+00,+6.562836E-05
