VIN,ITOT,VOUT,VDROP
1.8,+1.562041E-04,-0.370672853,-0.345261733
1.775,+1.521931E-04,-0.345136929,-0.345269594
1.75,+1.488097E-04,-0.343865405,-0.345280211
1.725,+1.454948E-04,-0.343403873,-0.34529006
1.7,+1.423609E-04,-0.343170497,-0.345251072
1.675,+1.391741E-04,-0.343028479,-0.345236578
1.65,+1.360446E-04,-0.342932009,-0.345251878
1.625,+1.330300E-04,-0.342881608,-0.345215398
1.6,+1.298834E-04,-0.342829696,-0.345223256
1.575,+1.268430E-04,-0.342801516,-0.345220154
1.55,+1.238068E-04,-0.342784184,-0.345237261
1.525,+1.207812E-04,-0.342774517,-0.345254469
1.5,+1.177697E-04,-0.342742783,-0.345230251
1.475,+1.148119E-04,-0.342735245,-0.345268688
1.45,+1.118545E-04,-0.342707059,-0.345284442
1.425,+1.089086E-04,-0.342670481,-0.345283649
1.4,+1.059909E-04,-0.342699076,-0.345254447
1.375,+1.031084E-04,-0.342665708,-0.345242054
1.35,+1.002498E-04,-0.342653237,-0.345244873
1.325,+9.739999E-05,-0.342639666,-0.345260523
1.3,+9.454093E-05,-0.342635294,-0.345249615
1.275,+9.175961E-05,-0.34264949,-0.345254647
1.25,+8.899361E-05,-0.342634879,-0.345249651
1.225,+8.622825E-05,-0.342638485,-0.345251886
1.2,+8.351464E-05,-0.342627062,-0.345266742
1.175,+8.082030E-05,-0.342628682,-0.345258383
1.15,+7.814002E-05,-0.342641773,-0.345262511
1.125,+7.554211E-05,-0.342628065,-0.345263092
1.1,+7.290659E-05,-0.342644643,-0.345262797
1.075,+7.033595E-05,-0.342623376,-0.345258956
1.05,+6.778878E-05,-0.342630781,-0.345251847
1.025,+6.527819E-05,-0.342620063,-0.345238724
1.0,+6.276541E-05,-0.342618279,-0.345228702
