time,VOUT
0,0.1045961144042899
9.999999999999999e-12,0.1045961144087324
1.188263485449517e-11,0.1043878348007344
1.564790456348552e-11,0.1042568756896033
1.857687351903001e-11,0.1041561037292103
2.244105193485597e-11,0.104027321011549
2.92822749718564e-11,0.1038089945182364
3.921746180337476e-11,0.1035046002954524
4.86854764123663e-11,0.1032169911150607
5.838035992882366e-11,0.1029119118629873
6.856998873093141e-11,0.1025663556645726
7.951742647201234e-11,0.1021541643711489
9.203082757899952e-11,0.1016205609636554
1.072300523238758e-10,0.1008788219656861
1.291372121267028e-10,0.0996525377221696
1.479417369357666e-10,0.09848823924862495
1.647838441279721e-10,0.09739072013850929
1.823146861427352e-10,0.09622344635693648
2.008745712326395e-10,0.09498246741598999
2.221379133541988e-10,0.09356685682352708
2.498629191780804e-10,0.09172504174303996
2.72521118584845e-10,0.09020959073181685
2.949404601940277e-10,0.08868831803074517
3.201506381843831e-10,0.08694387252112343
3.539014656604466e-10,0.08455804152018108
4.085931018532489e-10,0.08062232342625376
4.52076445689071e-10,0.07746264022406611
5.09592485516241e-10,0.07326289767900936
5.756376647344493e-10,0.06841082069738819
6.375320753164457e-10,0.06383596821334361
7.201230568286377e-10,0.05770545806191363
8.351995872402043e-10,0.04914627736339875
9.990976575009857e-10,0.03695481215024903
1.154052846804873e-09,0.0254427100093823
1.284871589864977e-09,0.01574081734898126
1.420933357700129e-09,0.005670492144512572
1.575804566840753e-09,-0.005760740214218156
1.793184906568936e-09,-0.02172195357436573
2.05527408121083e-09,-0.04074958596298212
2.345322707637102e-09,-0.06135364510996443
2.648089048487374e-09,-0.08206729287713173
2.924017681171887e-09,-0.09991289695256166
3.173324971183445e-09,-0.1148744086009588
3.411900243424886e-09,-0.1278543461627347
3.648839712951549e-09,-0.1391496364415922
3.887946267553315e-09,-0.1486364416834607
4.133047852685923e-09,-0.1560730539314258
4.388723120404847e-09,-0.1610795887937181
4.659395498438884e-09,-0.1630608674754591
4.932880253830174e-09,-0.1614042094292532
5.210299645582318e-09,-0.1558594459506789
5.494294476613671e-09,-0.1461441149257637
5.787969106838906e-09,-0.1319055817575029
6.097814682382376e-09,-0.1125100856970261
6.432495435209917e-09,-0.08696961995540328
6.729995613095895e-09,-0.06075986083888462
6.997726721235858e-09,-0.03482595060225073
