time,2*VREF
0,0.1
9.999999999999999e-12,0.1
1.188263485449517e-11,0.1
1.564790456348552e-11,0.1
1.857687351903001e-11,0.1
2.244105193485597e-11,0.1
2.92822749718564e-11,0.1
3.921746180337476e-11,0.1
4.86854764123663e-11,0.1
5.838035992882366e-11,0.1
6.856998873093141e-11,0.1
7.951742647201234e-11,0.1
9.203082757899952e-11,0.1
1.072300523238758e-10,0.1
1.291372121267028e-10,0.1
1.479417369357666e-10,0.1
1.647838441279721e-10,0.1
1.823146861427352e-10,0.1
2.008745712326395e-10,0.1
2.221379133541988e-10,0.1
2.498629191780804e-10,0.1
2.72521118584845e-10,0.1
2.949404601940277e-10,0.1
3.201506381843831e-10,0.1
3.539014656604466e-10,0.1
4.085931018532489e-10,0.1
4.52076445689071e-10,0.1
5.09592485516241e-10,0.1
5.756376647344493e-10,0.1
6.375320753164457e-10,0.1
7.201230568286377e-10,0.1
8.351995872402043e-10,0.1
9.990976575009857e-10,0.1
1.154052846804873e-09,0.1
1.284871589864977e-09,0.1
1.420933357700129e-09,0.1
1.575804566840753e-09,0.1
1.793184906568936e-09,0.1
2.05527408121083e-09,0.1
2.345322707637102e-09,0.1
2.648089048487374e-09,0.1
2.924017681171887e-09,0.1
3.173324971183445e-09,0.1
3.411900243424886e-09,0.1
3.648839712951549e-09,0.1
3.887946267553315e-09,0.1
4.133047852685923e-09,0.1
4.388723120404847e-09,0.1
4.659395498438884e-09,0.1
4.932880253830174e-09,0.1
5.210299645582318e-09,0.1
5.494294476613671e-09,0.1
5.787969106838906e-09,0.1
6.097814682382376e-09,0.1
6.432495435209917e-09,0.1
6.729995613095895e-09,0.1
6.997726721235858e-09,0.1
7.247650183727886e-09,0.1
7.483168191041512e-09,0.1
7.707434567270747e-09,0.1
7.922427061551249e-09,0.1
8.129290164333829e-09,0.1
8.328998964374229e-09,0.1
8.522718734355494e-09,0.1
8.711935586136656e-09,0.1
8.89835292694872e-09,0.1
9.084873489286158e-09,0.1
9.276355814694355e-09,0.1
9.477810444352448e-09,0.1
9.675360538340537e-09,0.1
9.870738221357604e-09,0.1
1.001e-08,0.1
1.001951662724989e-08,0.1
1.003015810195947e-08,0.1
1.004273768378183e-08,0.1
1.005797332133535e-08,0.1
1.007302204395337e-08,0.1
1.008732680955426e-08,0.1
1.010266092987424e-08,0.1
1.011990988149147e-08,0.1
1.014038137470075e-08,0.1
