time,2*VREF
0,1.301659435196422
9.999999999999999e-12,1.301659435193032
1.188449560638818e-11,1.301451106245906
1.565348681916454e-11,1.30132011653365
1.85818506312403e-11,1.301219545820692
2.244759191431458e-11,1.301091168710748
2.929405236664407e-11,1.300874487851875
3.944106817168966e-11,1.300569981861863
4.909899696675033e-11,1.300287917477114
5.896850557808266e-11,1.299995032170164
6.930606514873275e-11,1.299670083023003
8.031147836637084e-11,1.299290896446929
9.265349268999808e-11,1.29881300468717
1.07370603548006e-10,1.298161831479044
1.259885670679247e-10,1.29721504330808
1.490088294369539e-10,1.295889485947346
1.673945293787517e-10,1.294741249612478
1.853321160571237e-10,1.293575761993062
2.046849020792583e-10,1.292296595896576
2.254678657248663e-10,1.290917909695125
2.503700617629244e-10,1.289268662336621
2.767346450399563e-10,1.287519133426796
3.007688405749741e-10,1.285909677446955
3.258410684289356e-10,1.284205161750699
3.551111421660114e-10,1.282176802774328
3.991988957354584e-10,1.27905726965866
4.51560957913561e-10,1.275290935932955
5.021704425929801e-10,1.271616076437491
5.668893215464679e-10,1.266884845910324
6.338025144913858e-10,1.261959023578187
7.068843325762512e-10,1.256547204712124
7.95279813570998e-10,1.249977909695615
9.050593274865454e-10,1.24181457269028
1.062138317847211e-09,1.230167968355007
1.205776061304044e-09,1.219579278467605
1.325320286679248e-09,1.210825565170175
1.444267473379779e-09,1.202178601159116
1.572169350804315e-09,1.192961578652647
1.7299168486978e-09,1.181735411306415
2.008450864721106e-09,1.162474795147402
2.266500945501893e-09,1.145616914758646
2.502328977321514e-09,1.13149096386301
2.728780696057173e-09,1.119585541718018
2.939847032058264e-09,1.11044704286336
3.141548229038391e-09,1.103941615558042
3.340311674543103e-09,1.100078970807899
3.542153606214721e-09,1.099108597490351
3.755599905369548e-09,1.101606685148578
3.955318728007406e-09,1.107344392106394
4.139170972674618e-09,1.115502373432144
4.311388592869514e-09,1.12551078148225
4.481417631024816e-09,1.137423212761773
4.661870812189727e-09,1.151954001336727
4.853622014884583e-09,1.169078813992314
5.035141148344662e-09,1.186422611355512
5.209307490260511e-09,1.203648408523646
5.380258848322507e-09,1.220686584283287
5.550403535615314e-09,1.237369687898334
5.722305361733466e-09,1.253562514895667
5.898215793953019e-09,1.269078936314473
6.080989619048337e-09,1.283732874084077
6.27526838173664e-09,1.297368389259441
6.459915677885535e-09,1.30829073999309
6.628230697870437e-09,1.316439461914081
6.790020037573563e-09,1.322635102845212
6.951746801367812e-09,1.327256774703564
7.119205260783736e-09,1.330452976182545
7.299967433390636e-09,1.33219044456637
7.504103008800466e-09,1.332167855803257
7.752538220735922e-09,1.329569001674289
8.017370344572813e-09,1.324061956159059
8.276908231901599e-09,1.316359028615376
8.527421091600521e-09,1.307243341331887
8.764634952965791e-09,1.297596816768766
8.988126435012924e-09,1.288107341289725
9.2007565402961e-09,1.279196438594665
9.406494462596622e-09,1.2711253407718
9.610321991553351e-09,1.264059869672336
9.818671262877588e-09,1.25813509187549
1.001e-08,1.254049418438523
1.002412791388073e-08,1.254396508487847
1.003742066323172e-08,1.254561795266489
1.00521110695926e-08,1.254706962026932
1.007163917058786e-08,1.254854618787985
1.008756810613681e-08,1.25495201858456
1.010282910776427e-08,1.255038121209937
1.011950758833846e-08,1.255134764560389
1.013862019964506e-08,1.255258312314947
1.016240614727523e-08,1.255440771833768
1.019493992853277e-08,1.255752527139341
