time,2*VREF
0,0.5022124406658901
9.999999999999999e-12,0.5022124406896564
1.188305071405956e-11,0.5020041502207589
1.564915214217868e-11,0.5018731855222947
1.857810290381182e-11,0.5017724568232712
2.244284909913152e-11,0.5016437629362771
2.928568479853689e-11,0.5014258080595553
3.926828106563867e-11,0.5011213986326297
4.877749186877019e-11,0.500835051547589
5.85092354461967e-11,0.5005327061468171
6.872848453130494e-11,0.50019174439486
7.968292351181873e-11,0.4997869539013561
9.214478555175663e-11,0.4992661297610698
1.07196627082352e-10,0.4985462370219698
1.280434317568073e-10,0.497402068935835
1.474974182910632e-10,0.4962155544535503
1.645961602016031e-10,0.495110694207504
1.821173055723913e-10,0.4939487062415305
2.007295077736388e-10,0.4927053867866273
2.216401247858839e-10,0.4913124135503399
2.485754521771915e-10,0.4895232611732247
2.718659182705725e-10,0.4879686651811501
2.94435802613709e-10,0.4864427553751196
3.192554123146812e-10,0.4847334909493054
3.507064217415868e-10,0.4825214116735045
4.136084405953982e-10,0.4780056709176203
4.589126326908134e-10,0.4747128830432109
5.15631180781545e-10,0.470568240191362
5.812043979994728e-10,0.465748049526753
6.445490519558497e-10,0.4610636913944406
7.255045463485681e-10,0.4550516361936352
8.306584423896617e-10,0.4472293514668464
9.826580894300911e-10,0.4359346617119992
1.146676605656316e-09,0.4237907815818321
1.272456969594342e-09,0.4145215858130823
1.396397322944023e-09,0.4054341188251261
1.530879674745604e-09,0.3956355482807075
1.69897725411181e-09,0.3835043067224799
2.004164453681863e-09,0.36200533861586
2.277431017542817e-09,0.3436922585736472
2.527395777954228e-09,0.3281956616118816
2.764459834388367e-09,0.3151527012298058
2.982585550730407e-09,0.3051144684492593
3.187730349110829e-09,0.2978979114571604
3.386583324748437e-09,0.2934209150829929
3.585227786837662e-09,0.2918291345970382
3.79086581156012e-09,0.2935536519229641
4.000804549792692e-09,0.2990724718340134
4.190153326221267e-09,0.3073562727011113
4.368134541994252e-09,0.3179237954010057
4.539317959511397e-09,0.3304576152736823
4.713487060338845e-09,0.3453293265537565
4.899534927573401e-09,0.3631808727378528
5.085234626370559e-09,0.3825383018629995
5.260663861250457e-09,0.401744827190684
5.429232524523314e-09,0.4205663371858222
5.593850843933418e-09,0.438843612296446
5.757046185990183e-09,0.4564389889066236
5.92151930528516e-09,0.4732460044038548
6.090069465880824e-09,0.4891342090191871
6.266381527683243e-09,0.5039703726333655
6.449908838755732e-09,0.5172019162058514
6.617341262934358e-09,0.5271567941830652
6.775957829756271e-09,0.534662167580662
6.933576580643517e-09,0.5402607143003927
7.095074221855864e-09,0.5441138240408157
7.267009241551132e-09,0.546201295702381
7.457302025227434e-09,0.5462236765395519
7.678656379505679e-09,0.543463417516453
7.92941051419332e-09,0.5371248693070531
8.168424757649918e-09,0.5283860069240602
8.394384538792695e-09,0.5182212478532486
8.607880209434289e-09,0.5074458054998059
8.809188418291941e-09,0.4967533867276148
9.001819528415742e-09,0.4865200951810922
9.189568466366393e-09,0.4769910770178746
9.376513404085206e-09,0.4683453889060369
9.567692912843006e-09,0.4607321063449647
9.770271494889908e-09,0.45431690721721
9.890135747444954e-09,0.4513895484176373
1.001e-08,0.4491379696671792
1.002090255917074e-08,0.4494701066541676
1.003107239054374e-08,0.4496319194416151
1.004283565039588e-08,0.4497948855573521
1.00576934174226e-08,0.4499710121502
1.007317997485957e-08,0.4501334707652262
1.008764960112795e-08,0.4502776159014235
1.01031427827761e-08,0.4504343780421525
1.012062406230529e-08,0.4506236919932892
1.014150039464732e-08,0.4508757648994695
1.016830232554803e-08,0.4512492573557048
1.020686414509616e-08,0.4518934037477729
1.027330064183415e-08,0.4533047783669648
1.034318331209131e-08,0.4551925871552322
1.0416249032752e-08,0.4575831183987413
1.050054270896265e-08,0.460812101864932
1.059735440306492e-08,0.4650293425476053
1.070847328936054e-08,0.4703418904444086
1.082967299026804e-08,0.4764395188993226
1.096195973172322e-08,0.4831320385421193
1.110254357388128e-08,0.489971562767689
1.123857632311374e-08,0.496104641345736
1.136697776084288e-08,0.5013366080693445
1.149811101961004e-08,0.5060624784370046
1.16408588007351e-08,0.5104805848235315
1.180936200578339e-08,0.5147416114644697
1.200616845440854e-08,0.518468617015477
1.222152824650983e-08,0.5210897907473426
1.246128939937655e-08,0.522352676174893
1.27224631264944e-08,0.5219662764942
1.30034001681471e-08,0.5198548995376494
1.329027766161871e-08,0.5163577625323174
1.356134497200185e-08,0.5122819464703083
1.382403224740279e-08,0.5080569909035726
1.408644041533098e-08,0.5039573701185037
1.435705999298778e-08,0.5001920683639535
1.464842931370343e-08,0.496937903096935
1.496467618613312e-08,0.4945150025434578
1.528258104559165e-08,0.4932617475611488
1.561325001487479e-08,0.4930930561640111
1.595141680345926e-08,0.4938797451218795
1.63125811640784e-08,0.495449187091285
1.669092778077384e-08,0.4975024625540032
1.706873317790094e-08,0.4996050384333781
1.74631922902831e-08,0.5015367516151665
1.789366750333177e-08,0.5030876505942529
1.83914410566206e-08,0.5040278259724098
1.890490617195454e-08,0.5041197223274014
1.942625776026324e-08,0.5035512876257319
1.999409865122819e-08,0.5025671116343621
2.056081372563664e-08,0.501578948950347
2.114582641506869e-08,0.5008352701456813
2.181350540311038e-08,0.5004724967466788
2.25544489554647e-08,0.5005860237775462
2.333176242983905e-08,0.5010140292558785
2.420233650087126e-08,0.5015050465409392
2.50891346108369e-08,0.5017847168170141
2.615910325610624e-08,0.5017889570952435
2.735913892684032e-08,0.5015818067032739
2.875842426488703e-08,0.5013790019200554
3.022431002061797e-08,0.5013379871096504
3.212180357061262e-08,0.5014154231412762
3.437246523420072e-08,0.5014731247510585
3.69711881729203e-08,0.5014543049214133
4.0664193553259e-08,0.5014166281263351
4.557731272580488e-08,0.5014067375269423
5.310252464499693e-08,0.5013989547150779
6.274177924120982e-08,0.5013844479750824
7.588920305396573e-08,0.5013710838205746
8.698823388930414e-08,0.5013641153280214
9.886428623723914e-08,0.5013590824392059
1.133210574242352e-07,0.5013551830449693
1.306821077094131e-07,0.5013524878309764
1.522630218393555e-07,0.501350785741536
1.806095995359704e-07,0.5013498572871001
2.187764545885539e-07,0.5013494945559526
2.697938789290131e-07,0.5013494338080128
3.431739142322723e-07,0.5013494343540892
4.431739142322723e-07,0.501349391133213
5.431739142322723e-07,0.5013493339931567
6.431739142322723e-07,0.5013492912767475
7.431739142322723e-07,0.501349265987998
8.431739142322723e-07,0.5013492526538489
9.431739142322723e-07,0.5013492460757661
1.043173914232272e-06,0.5013492430116326
1.143173914232272e-06,0.5013492416896388
1.24001e-06,0.5013492412003291
1.2400490625e-06,0.5025933286206655
1.240095685402782e-06,0.5037542739078928
1.240116012286022e-06,0.5042220089453492
1.240140629818336e-06,0.5047822600502637
1.240163455735609e-06,0.5053107777388427
1.240188126825806e-06,0.5059023447170687
1.240220784713647e-06,0.5067265683082914
1.240277258329597e-06,0.5082698633185776
1.24034606817464e-06,0.5103463489883011
1.240413527371311e-06,0.512573483423056
1.240491741153782e-06,0.5153538312174205
1.240585853745323e-06,0.51889894246829
1.240700836844409e-06,0.5233626311068256
1.240831788948789e-06,0.5283787809568175
1.240976598418631e-06,0.5335530351845408
1.241135564723984e-06,0.5385100198360385
1.241275276640954e-06,0.5421137701068284
1.24141101117309e-06,0.5448946933771081
1.241553764581553e-06,0.5470687494257264
1.241713640789824e-06,0.5486643133875321
1.241910127786549e-06,0.5495770527231222
1.242131940810565e-06,0.5494716441032123
1.242380917863257e-06,0.548259846664189
1.242636631058474e-06,0.5461740273937221
1.242899530758313e-06,0.5435111039396676
1.243170976372776e-06,0.540576269424311
1.24345261490003e-06,0.537679511831779
1.243750336147553e-06,0.5350927688301352
1.24407633194053e-06,0.5330734202946824
1.244425331988495e-06,0.5319851875332374
1.244782891040365e-06,0.5320036271090788
1.245164492051141e-06,0.5331320432801424
1.245559970464695e-06,0.5352592997502951
1.245991868398907e-06,0.538374833945739
1.246449423598126e-06,0.5422594204956679
1.246937154854586e-06,0.546806549535148
1.247498059473792e-06,0.5524115492045637
1.248101579302248e-06,0.559016134060364
1.248716932105275e-06,0.5668270885090365
1.249314631548301e-06,0.5761998206215413
1.249662315774151e-06,0.5828537746474109
1.25001e-06,0.5907085007281455
1.25002637223205e-06,0.5904358543205375
1.250043451007848e-06,0.5903276999348869
1.250063672611184e-06,0.5902146970055602
1.250079267278757e-06,0.5901133920228413
1.250094568999369e-06,0.5899819607604432
1.250110846902217e-06,0.589795310805875
1.250130637702666e-06,0.5895012896684116
1.250166063965786e-06,0.5888321166359428
1.250197618213505e-06,0.5881303488037386
1.250229222351111e-06,0.5873656856729695
1.250274283184257e-06,0.5862011311189615
1.250322709806754e-06,0.5848562310372941
1.250364567289667e-06,0.5836156306954782
1.250412865519224e-06,0.5821024050154933
1.250484296735213e-06,0.5797434803818865
1.25059275558713e-06,0.5760057167346841
1.250697495337217e-06,0.5723392449935431
1.250806608257979e-06,0.5685829677409812
1.250926686961136e-06,0.5646413025790338
1.251064304863673e-06,0.5604707581109311
1.251202073677788e-06,0.556706927986702
1.251344872683976e-06,0.5532295089475865
1.251504200093446e-06,0.5498007033632077
1.25167835568675e-06,0.5465033354454133
1.251854893685794e-06,0.5435484503572218
1.252052167930571e-06,0.5406215900038903
1.252304420712039e-06,0.5373680432722536
1.252592952403723e-06,0.5342383723494473
1.252988294167526e-06,0.5308168585946278
1.253484975872265e-06,0.527614100527095
1.253979580028147e-06,0.5252905209958095
1.254484554619869e-06,0.5235276186418825
1.255052633433025e-06,0.5220454375348289
1.25571468111664e-06,0.5207698373370513
1.256491796168082e-06,0.519676821507906
1.257401030977374e-06,0.5187449794603636
1.258385684471463e-06,0.5179958645793746
1.259381210199332e-06,0.5174099389828326
1.260435608503449e-06,0.5169103023344958
1.261593881880687e-06,0.516457656525164
1.262906925975202e-06,0.5160284900856253
1.264447351109739e-06,0.5156040957031525
1.266321091889971e-06,0.5151669980836228
1.268688617920663e-06,0.5146969483519491
1.271818670245139e-06,0.5141624027923672
1.276157174116459e-06,0.5135112657281121
1.282341173289091e-06,0.5126659750145648
1.290840955784221e-06,0.5115610751415745
1.293324727591223e-06,0.5112420367255399
1.298292271205225e-06,0.5106057606608986
1.300776043012227e-06,0.5102883333538237
1.30574358662623e-06,0.5096542484607384
1.315678673854235e-06,0.5083875907442124
1.318561600104867e-06,0.5080202124588116
1.32432745260613e-06,0.5072852451586652
1.330954657157643e-06,0.5064403762098593
1.338175485308633e-06,0.5055197198210526
1.345878518279312e-06,0.504537504195761
1.349487584697035e-06,0.5040772978789132
1.35670571753248e-06,0.5031570572806409
1.360045601447502e-06,0.5027313754783349
1.366725369277547e-06,0.5018805530461925
1.380084904937636e-06,0.5001837848793643
1.382744055019987e-06,0.4998472421553509
1.388062355184687e-06,0.4991767054069011
1.398698955514088e-06,0.4978536998170325
1.408470213990389e-06,0.4966854662905141
1.420238049414379e-06,0.495450908970352
1.430135626134152e-06,0.4948140849347201
1.442216235677262e-06,0.4953340169992633
1.450907260199976e-06,0.4970740373731003
1.45927463025902e-06,0.4994459399918538
1.467619263362718e-06,0.5014942191347515
1.474126050182458e-06,0.5024895116258127
1.480713865809603e-06,0.5030121387677288
1.489805500107618e-06,0.5032764631122861
1.497943274126965e-06,0.5032860366984796
1.506971586480461e-06,0.5031920598445325
1.518110188378855e-06,0.5030209591032734
1.53231871223328e-06,0.5027834262106672
1.548071919817872e-06,0.5025363768471433
1.566003908397785e-06,0.5023114641142201
1.587452340507589e-06,0.5021462493383435
1.613886829339544e-06,0.5020841751978634
1.647841654370412e-06,0.5021244063878629
1.688368420033721e-06,0.5021981852052307
1.739374890583994e-06,0.5022354268180224
1.813989910872887e-06,0.5022265857207453
1.906249429805533e-06,0.5022106896285662
2.006249429805533e-06,0.5022093621657807
2.106249429805533e-06,0.502212174928598
2.206249429805533e-06,0.5022130523796767
2.306249429805533e-06,0.5022127904703139
2.406249429805533e-06,0.5022125947619474
2.50001e-06,0.502212602684903
2.5000490625e-06,0.5006703026686314
2.500092452384928e-06,0.4989064828014675
2.500116535997254e-06,0.4977635515100085
2.500140710836615e-06,0.4964661678018188
2.500167391558666e-06,0.494875540483048
2.500204956005834e-06,0.4924563209599239
2.500233356501596e-06,0.4905513008578641
2.500265557994569e-06,0.4883632136156091
2.500298833018134e-06,0.4860853971587655
2.500331946389234e-06,0.4837946339913941
2.500363739674361e-06,0.4815633806534764
2.500399829974002e-06,0.4789905328946695
2.500453086916008e-06,0.4751375243196667
2.500525858843229e-06,0.4698153607156442
2.500608913446825e-06,0.4636967060631823
2.500695728974013e-06,0.457266062169673
2.500791491835231e-06,0.4501484037165143
2.500921588477563e-06,0.4404734877238328
2.501093071246047e-06,0.427755396157557
2.50125226121702e-06,0.4160079325745024
2.501396439387863e-06,0.4054315286496578
2.50155150475325e-06,0.3941405448887066
2.501738807595831e-06,0.3806579572490986
2.502059066143047e-06,0.3582486476219106
