VDD,IDD,VREF,IREF
+1.800000E+00,+4.073690E-05,+0.000000E+00,-1.210563E-05
+1.799000E+00,+4.073313E-05,+0.000000E+00,-1.210767E-05
+1.798000E+00,+4.074055E-05,+0.000000E+00,-1.210341E-05
+1.797000E+00,+4.077424E-05,+0.000000E+00,-1.210637E-05
+1.796000E+00,+4.075799E-05,+0.000000E+00,-1.211280E-05
+1.795000E+00,+4.073878E-05,+0.000000E+00,-1.209997E-05
+1.794000E+00,+4.071405E-05,+0.000000E+00,-1.210163E-05
+1.793000E+00,+4.072527E-05,+0.000000E+00,-1.209914E-05
+1.792000E+00,+4.071587E-05,+0.000000E+00,-1.210031E-05
+1.791000E+00,+4.070510E-05,+0.000000E+00,-1.210528E-05
+1.790000E+00,+4.071799E-05,+0.000000E+00,-1.210213E-05
+1.789000E+00,+4.072063E-05,+0.000000E+00,-1.210322E-05
+1.788000E+00,+4.071424E-05,+0.000000E+00,-1.210299E-05
+1.787000E+00,+4.070761E-05,+0.000000E+00,-1.210108E-05
+1.786000E+00,+4.070744E-05,+0.000000E+00,-1.210064E-05
+1.785000E+00,+4.071240E-05,+0.000000E+00,-1.209916E-05
+1.784000E+00,+4.071734E-05,+0.000000E+00,-1.211076E-05
+1.783000E+00,+4.071071E-05,+0.000000E+00,-1.209891E-05
+1.782000E+00,+4.071739E-05,+0.000000E+00,-1.210093E-05
+1.781000E+00,+4.071687E-05,+0.000000E+00,-1.210428E-05
+1.780000E+00,+4.070505E-05,+0.000000E+00,-1.210153E-05
+1.779000E+00,+4.071154E-05,+0.000000E+00,-1.210097E-05
+1.778000E+00,+4.071371E-05,+0.000000E+00,-1.210458E-05
+1.777000E+00,+4.068799E-05,+0.000000E+00,-1.210136E-05
+1.776000E+00,+4.068740E-05,+0.000000E+00,-1.210191E-05
+1.775000E+00,+4.068137E-05,+0.000000E+00,-1.209591E-05
+1.774000E+00,+4.068817E-05,+0.000000E+00,-1.209595E-05
+1.773000E+00,+4.070767E-05,+0.000000E+00,-1.209771E-05
+1.772000E+00,+4.070820E-05,+0.000000E+00,-1.210897E-05
+1.771000E+00,+4.070995E-05,+0.000000E+00,-1.210943E-05
+1.770000E+00,+4.072316E-05,+0.000000E+00,-1.210586E-05
+1.769000E+00,+4.072086E-05,+0.000000E+00,-1.211108E-05
+1.768000E+00,+4.071578E-05,+0.000000E+00,-1.211357E-05
+1.767000E+00,+4.071287E-05,+0.000000E+00,-1.211311E-05
+1.766000E+00,+4.071520E-05,+0.000000E+00,-1.211413E-05
