VIN,ITOT,VOUT,VDROP
1.8,+6.614631E-03,1.49475039,-0.0454609302
1.775,+6.591555E-03,1.4946608,-0.0454441008
1.75,+6.573886E-03,1.49440906,-0.0454362727
1.725,+6.558612E-03,1.4944067,-0.0454392583
1.7,+6.541912E-03,1.49432681,-0.0454377321
1.675,+6.525813E-03,1.49418668,-0.0454261734
1.65,+6.510565E-03,1.49400733,-0.0454321501
1.625,+6.492444E-03,1.49371562,-0.0454138946
1.6,+6.478144E-03,1.49370346,-0.0454268684
1.575,+6.459991E-03,1.49348327,-0.045425951
1.55,+6.444536E-03,1.49343404,-0.0454154125
1.525,+6.428484E-03,1.49343517,-0.0454253895
1.5,+6.385032E-03,1.48562452,-0.0454298901
1.475,+6.228718E-03,1.46075317,-0.0454237076
1.45,+6.073788E-03,1.4358296,-0.0454321029
1.425,+5.921712E-03,1.41093453,-0.0454300124
1.4,+5.773489E-03,1.38598247,-0.0454409179
1.375,+5.630550E-03,1.36104632,-0.0454208582
1.35,+5.492741E-03,1.33608388,-0.0454185648
1.325,+5.360846E-03,1.31117285,-0.0454252088
1.3,+5.234241E-03,1.28619999,-0.0454280164
1.275,+5.113469E-03,1.26124325,-0.0454182563
1.25,+4.996925E-03,1.23626353,-0.0454225679
1.225,+4.885032E-03,1.21133141,-0.0454264013
1.2,+4.776374E-03,1.18636886,-0.0454026695
1.175,+4.670427E-03,1.16136701,-0.045424575
1.15,+4.566663E-03,1.13641473,-0.0454061082
1.125,+4.464441E-03,1.11140303,-0.0454168107
1.1,+4.363557E-03,1.08641943,-0.045408018
1.075,+4.263442E-03,1.06141226,-0.0454017688
1.05,+4.164029E-03,1.03642937,-0.0454052909
1.025,+4.064891E-03,1.01137402,-0.0454165744
1.0,+3.966263E-03,0.986366048,-0.0454035285
