VIN,ITOT,VOUT,VDROP
1.8,+6.234093E-03,1.51215537,-0.047303247
1.775,+6.214117E-03,1.51196093,-0.0473038085
1.75,+6.205808E-03,1.51190105,-0.0472959553
1.725,+6.199959E-03,1.51225274,-0.0472951353
1.7,+6.193576E-03,1.51214836,-0.0473085343
1.675,+6.187531E-03,1.51207076,-0.0472945849
1.65,+6.182914E-03,1.51241055,-0.047296086
1.625,+6.176758E-03,1.51229214,-0.0473014651
1.6,+6.171281E-03,1.51240318,-0.0473037585
1.575,+6.165121E-03,1.51213923,-0.0472839852
1.55,+6.159334E-03,1.5120198,-0.0472951214
1.525,+6.151890E-03,1.50944872,-0.0472990883
1.5,+6.031393E-03,1.48466071,-0.0473072333
1.475,+5.911089E-03,1.45976125,-0.0472979958
1.45,+5.791864E-03,1.43483059,-0.0472743807
1.425,+5.674857E-03,1.4099111,-0.0472964029
1.4,+5.560015E-03,1.38495894,-0.0472736357
1.375,+5.447700E-03,1.36003557,-0.0472823617
1.35,+5.337822E-03,1.33507338,-0.0472884747
1.325,+5.230549E-03,1.31015127,-0.0472780835
1.3,+5.125381E-03,1.28519236,-0.047289506
1.275,+5.022295E-03,1.2602495,-0.0472929531
1.25,+4.920778E-03,1.23527667,-0.0472996303
1.225,+4.820699E-03,1.21034392,-0.0473004087
1.2,+4.721636E-03,1.18538914,-0.0472852166
1.175,+4.623383E-03,1.16039723,-0.0472957079
1.15,+4.525699E-03,1.13544059,-0.0472744613
1.125,+4.428355E-03,1.11045113,-0.0472835571
1.1,+4.331450E-03,1.08550013,-0.0472701469
1.075,+4.234605E-03,1.06048196,-0.0472824479
1.05,+4.138048E-03,1.03550348,-0.0472705889
1.025,+4.041348E-03,1.01046995,-0.0472727767
1.0,+3.944949E-03,0.985477105,-0.0472784782
