VIN,ITOT,VOUT,VDROP
1.8,+4.505807E-03,0.615850717,-0.494681241
1.775,+4.500374E-03,0.615641078,-0.49469809
1.75,+4.493201E-03,0.615692096,-0.494686842
1.725,+4.486478E-03,0.615195224,-0.494652394
1.7,+4.479891E-03,0.615096282,-0.494692989
1.675,+4.474928E-03,0.615018062,-0.494658977
1.65,+4.469933E-03,0.615163811,-0.494655502
1.625,+4.461466E-03,0.614747074,-0.494640646
1.6,+4.455580E-03,0.614492426,-0.494665696
1.575,+4.449820E-03,0.614528167,-0.494666054
1.55,+4.443916E-03,0.614316882,-0.494633438
1.525,+4.437913E-03,0.614291788,-0.494643351
1.5,+4.431861E-03,0.614018168,-0.49462546
1.475,+4.425627E-03,0.613876401,-0.494623642
1.45,+4.419649E-03,0.613776685,-0.494623897
1.425,+4.418982E-03,0.614934926,-0.494652083
1.4,+4.413002E-03,0.614841888,-0.494611641
1.375,+4.407404E-03,0.614674399,-0.49464436
1.35,+4.401316E-03,0.614574274,-0.494617262
1.325,+4.391241E-03,0.613296362,-0.494632801
1.3,+4.384683E-03,0.613076766,-0.494680018
1.275,+4.379139E-03,0.613017143,-0.494638283
1.25,+4.372838E-03,0.612885823,-0.49465834
1.225,+4.366992E-03,0.61269306,-0.494657584
1.2,+4.361231E-03,0.612577756,-0.49466482
1.175,+4.355425E-03,0.612469653,-0.494630961
1.15,+4.348974E-03,0.612397987,-0.4946388
1.125,+4.343175E-03,0.612134244,-0.494646687
1.1,+4.337322E-03,0.611987392,-0.494638514
1.075,+4.330911E-03,0.61173752,-0.494634622
1.05,+4.324585E-03,0.611482733,-0.494622443
1.025,+4.319120E-03,0.611428118,-0.494627697
1.0,+4.311979E-03,0.6109748,-0.494641347
