VDD,IDD,VREF,IREF
+0.000000E+00,-6.846538E-09,+0.000000E+00,+5.556018E-10
+1.000000E-03,-5.112086E-09,+0.000000E+00,+1.929629E-10
+2.000000E-03,-6.992332E-09,+0.000000E+00,+2.181461E-10
+3.000000E-03,-5.891335E-09,+0.000000E+00,+3.289535E-10
+4.000000E-03,-3.141345E-09,+0.000000E+00,+5.253852E-10
+5.000000E-03,+1.875587E-09,+0.000000E+00,+2.282183E-10
+6.000000E-03,+4.162780E-09,+0.000000E+00,+2.483661E-10
+7.000000E-03,+7.862511E-09,+0.000000E+00,+4.095426E-10
+8.000000E-03,+6.223766E-09,+0.000000E+00,+2.584430E-10
+9.000000E-03,+4.343748E-09,+0.000000E+00,+3.843585E-10
+1.000000E-02,+3.966733E-09,+0.000000E+00,+4.699807E-10
+1.100000E-02,+5.841729E-09,+0.000000E+00,+3.138430E-10
+1.200000E-02,+7.782080E-09,+0.000000E+00,+3.440623E-10
+1.300000E-02,+9.139311E-09,+0.000000E+00,+3.944316E-10
+1.400000E-02,+6.630938E-09,+0.000000E+00,+2.886599E-10
+1.500000E-02,+5.173162E-09,+0.000000E+00,+2.534026E-10
+1.600000E-02,-1.050012E-09,+0.000000E+00,+4.196165E-10
+1.700000E-02,-1.241030E-09,+0.000000E+00,+3.994662E-10
+1.800000E-02,-2.658312E-10,+0.000000E+00,+4.045019E-10
+1.900000E-02,+1.765267E-10,+0.000000E+00,+3.491004E-10
+2.000000E-02,+2.689923E-09,+0.000000E+00,+3.591736E-10
+2.100000E-02,+2.579333E-09,+0.000000E+00,+3.793184E-10
+2.200000E-02,+1.568948E-09,+0.000000E+00,+3.642107E-10
+2.300000E-02,-1.552692E-09,+0.000000E+00,+2.936956E-10
+2.400000E-02,-1.602960E-09,+0.000000E+00,+4.095401E-10
+2.500000E-02,-8.087258E-10,+0.000000E+00,+3.037705E-10
+2.600000E-02,+4.916801E-09,+0.000000E+00,+3.138451E-10
+2.700000E-02,+8.284738E-09,+0.000000E+00,+4.145774E-10
+2.800000E-02,+9.647019E-09,+0.000000E+00,+4.045032E-10
+2.900000E-02,+7.374894E-09,+0.000000E+00,+3.390277E-10
+3.000000E-02,+6.540459E-09,+0.000000E+00,+4.649414E-10
+3.100000E-02,+4.705673E-09,+0.000000E+00,+4.145772E-10
+3.200000E-02,+6.213710E-09,+0.000000E+00,+3.591719E-10
+3.300000E-02,+7.198957E-09,+0.000000E+00,+3.742832E-10
+3.400000E-02,+9.712362E-09,+0.000000E+00,+3.289523E-10
+3.500000E-02,+9.204659E-09,+0.000000E+00,+2.987341E-10
+3.600000E-02,+5.459690E-09,+0.000000E+00,+2.936974E-10
+3.700000E-02,+3.202661E-09,+0.000000E+00,+3.642101E-10
+3.800000E-02,+1.106483E-09,+0.000000E+00,+3.591731E-10
+3.900000E-02,+1.614192E-09,+0.000000E+00,+3.843559E-10
+4.000000E-02,+2.383292E-09,+0.000000E+00,+3.188798E-10
+4.100000E-02,+4.077318E-09,+0.000000E+00,+3.541367E-10
+4.200000E-02,+4.484491E-09,+0.000000E+00,+3.491004E-10
+4.300000E-02,+2.152058E-09,+0.000000E+00,+3.642093E-10
+4.400000E-02,+2.096761E-09,+0.000000E+00,+4.649422E-10
+4.500000E-02,-6.780288E-10,+0.000000E+00,+3.390279E-10
+4.600000E-02,+2.398373E-09,+0.000000E+00,+4.397603E-10
+4.700000E-02,+6.364512E-09,+0.000000E+00,+3.138443E-10
+4.800000E-02,+8.028370E-09,+0.000000E+00,+3.692464E-10
+4.900000E-02,+1.080820E-08,+0.000000E+00,+3.138435E-10
+5.000000E-02,+1.019494E-08,+0.000000E+00,+3.843562E-10
+5.100000E-02,+8.536096E-09,+0.000000E+00,+5.304202E-10
+5.200000E-02,+6.349445E-09,+0.000000E+00,+4.145765E-10
+5.300000E-02,+8.284757E-09,+0.000000E+00,+3.793187E-10
+5.400000E-02,+9.888290E-09,+0.000000E+00,+3.138434E-10
+5.500000E-02,+1.040606E-08,+0.000000E+00,+3.742839E-10
+5.600000E-02,+1.000894E-08,+0.000000E+00,+3.591727E-10
+5.700000E-02,+7.792130E-09,+0.000000E+00,+2.433302E-10
+5.800000E-02,+3.961705E-09,+0.000000E+00,+2.785877E-10
+5.900000E-02,+2.338047E-09,+0.000000E+00,+1.979976E-10
+6.000000E-02,+8.953593E-10,+0.000000E+00,+3.289525E-10
+6.100000E-02,+3.609826E-09,+0.000000E+00,+2.534017E-10
+6.200000E-02,+6.007618E-09,+0.000000E+00,+3.390259E-10
+6.300000E-02,+4.273367E-09,+0.000000E+00,+3.037690E-10
+6.400000E-02,+4.796147E-09,+0.000000E+00,+3.390267E-10
+6.500000E-02,+2.513990E-09,+0.000000E+00,+3.642096E-10
+6.600000E-02,+2.267678E-09,+0.000000E+00,+3.490999E-10
+6.700000E-02,+1.352800E-09,+0.000000E+00,+3.339896E-10
+6.800000E-02,+5.700977E-09,+0.000000E+00,+3.893937E-10
+6.900000E-02,+1.126564E-08,+0.000000E+00,+3.289523E-10
+7.000000E-02,+1.301999E-08,+0.000000E+00,+3.188805E-10
+7.100000E-02,+1.253239E-08,+0.000000E+00,+3.339909E-10
+7.200000E-02,+8.324960E-09,+0.000000E+00,+3.591721E-10
+7.300000E-02,+8.093731E-09,+0.000000E+00,+3.390247E-10
+7.400000E-02,+8.671806E-09,+0.000000E+00,+3.088053E-10
+7.500000E-02,+1.090874E-08,+0.000000E+00,+3.893923E-10
+7.600000E-02,+1.164266E-08,+0.000000E+00,+2.987314E-10
+7.700000E-02,+1.097911E-08,+0.000000E+00,+2.886619E-10
+7.800000E-02,+8.872882E-09,+0.000000E+00,+3.440648E-10
+7.900000E-02,+4.710696E-09,+0.000000E+00,+4.548684E-10
+8.000000E-02,+2.001255E-09,+0.000000E+00,+3.188793E-10
+8.100000E-02,+2.217405E-09,+0.000000E+00,+3.893942E-10
+8.200000E-02,+5.555199E-09,+0.000000E+00,+4.095378E-10
+8.300000E-02,+5.635624E-09,+0.000000E+00,+3.188788E-10
+8.400000E-02,+6.525371E-09,+0.000000E+00,+3.893934E-10
+8.500000E-02,+5.077652E-09,+0.000000E+00,+3.742846E-10
+8.600000E-02,+1.996226E-09,+0.000000E+00,+3.188781E-10
+8.700000E-02,+2.353133E-09,+0.000000E+00,+3.188785E-10
+8.800000E-02,+1.991201E-09,+0.000000E+00,+3.541361E-10
+8.900000E-02,+5.409422E-09,+0.000000E+00,+2.987328E-10
+9.000000E-02,+1.119525E-08,+0.000000E+00,+3.088052E-10
+9.100000E-02,+1.276865E-08,+0.000000E+00,+3.692444E-10
+9.200000E-02,+1.186382E-08,+0.000000E+00,+3.088058E-10
+9.300000E-02,+9.616844E-09,+0.000000E+00,+3.440632E-10
+9.400000E-02,+8.973419E-09,+0.000000E+00,+3.944284E-10
+9.500000E-02,+9.244863E-09,+0.000000E+00,+3.390287E-10
+9.600000E-02,+9.717382E-09,+0.000000E+00,+3.642093E-10
