VREF,IREF,VDD,IDD
+0.000000E+00,-1.469473E-05,+1.800000E+00,+4.986084E-05
+1.000000E-03,-1.470013E-05,+1.800000E+00,+4.979312E-05
+2.000000E-03,-1.470306E-05,+1.800000E+00,+4.974807E-05
+3.000000E-03,-1.470368E-05,+1.800000E+00,+4.972428E-05
+4.000000E-03,-1.469959E-05,+1.800000E+00,+4.966820E-05
+5.000000E-03,-1.470280E-05,+1.800000E+00,+4.965876E-05
+6.000000E-03,-1.469851E-05,+1.800000E+00,+4.962928E-05
+7.000000E-03,-1.468503E-05,+1.800000E+00,+4.959698E-05
+8.000000E-03,-1.469724E-05,+1.800000E+00,+4.959952E-05
+9.000000E-03,-1.470010E-05,+1.800000E+00,+4.959908E-05
+1.000000E-02,-1.469468E-05,+1.800000E+00,+4.957958E-05
+1.100000E-02,-1.470668E-05,+1.800000E+00,+4.958774E-05
+1.200000E-02,-1.470271E-05,+1.800000E+00,+4.956242E-05
+1.300000E-02,-1.470136E-05,+1.800000E+00,+4.956402E-05
+1.400000E-02,-1.469946E-05,+1.800000E+00,+4.956930E-05
+1.500000E-02,-1.470641E-05,+1.800000E+00,+4.958392E-05
+1.600000E-02,-1.469357E-05,+1.800000E+00,+4.954721E-05
+1.700000E-02,-1.469955E-05,+1.800000E+00,+4.955665E-05
+1.800000E-02,-1.470796E-05,+1.800000E+00,+4.956747E-05
+1.900000E-02,-1.469608E-05,+1.800000E+00,+4.955102E-05
+2.000000E-02,-1.470810E-05,+1.800000E+00,+4.954898E-05
+2.100000E-02,-1.470470E-05,+1.800000E+00,+4.954639E-05
+2.200000E-02,-1.470420E-05,+1.800000E+00,+4.954686E-05
+2.300000E-02,-1.470885E-05,+1.800000E+00,+4.955367E-05
+2.400000E-02,-1.470945E-05,+1.800000E+00,+4.954767E-05
+2.500000E-02,-1.470686E-05,+1.800000E+00,+4.954636E-05
+2.600000E-02,-1.470915E-05,+1.800000E+00,+4.954397E-05
+2.700000E-02,-1.470123E-05,+1.800000E+00,+4.952343E-05
+2.800000E-02,-1.470772E-05,+1.800000E+00,+4.952920E-05
+2.900000E-02,-1.470768E-05,+1.800000E+00,+4.952136E-05
+3.000000E-02,-1.471395E-05,+1.800000E+00,+4.955065E-05
+3.100000E-02,-1.471306E-05,+1.800000E+00,+4.954389E-05
+3.200000E-02,-1.470589E-05,+1.800000E+00,+4.953263E-05
+3.300000E-02,-1.470215E-05,+1.800000E+00,+4.950771E-05
+3.400000E-02,-1.470753E-05,+1.800000E+00,+4.952195E-05
+3.500000E-02,-1.470107E-05,+1.800000E+00,+4.950575E-05
+3.600000E-02,-1.469548E-05,+1.800000E+00,+4.949639E-05
+3.700000E-02,-1.470168E-05,+1.800000E+00,+4.950401E-05
+3.800000E-02,-1.469899E-05,+1.800000E+00,+4.950120E-05
+3.900000E-02,-1.470081E-05,+1.800000E+00,+4.949612E-05
+4.000000E-02,-1.470352E-05,+1.800000E+00,+4.949030E-05
+4.100000E-02,-1.470200E-05,+1.800000E+00,+4.948784E-05
+4.200000E-02,-1.470298E-05,+1.800000E+00,+4.949856E-05
+4.300000E-02,-1.469521E-05,+1.800000E+00,+4.947014E-05
+4.400000E-02,-1.469939E-05,+1.800000E+00,+4.948742E-05
+4.500000E-02,-1.470960E-05,+1.800000E+00,+4.951400E-05
+4.600000E-02,-1.470549E-05,+1.800000E+00,+4.949990E-05
+4.700000E-02,-1.471190E-05,+1.800000E+00,+4.951722E-05
+4.800000E-02,-1.470841E-05,+1.800000E+00,+4.950541E-05
+4.900000E-02,-1.469943E-05,+1.800000E+00,+4.948692E-05
+5.000000E-02,-1.470342E-05,+1.800000E+00,+4.949233E-05
+5.100000E-02,-1.469217E-05,+1.800000E+00,+4.947478E-05
+5.200000E-02,-1.469526E-05,+1.800000E+00,+4.947951E-05
+5.300000E-02,-1.470291E-05,+1.800000E+00,+4.948393E-05
+5.400000E-02,-1.469796E-05,+1.800000E+00,+4.947333E-05
+5.500000E-02,-1.469618E-05,+1.800000E+00,+4.948924E-05
+5.600000E-02,-1.470040E-05,+1.800000E+00,+4.948344E-05
+5.700000E-02,-1.469361E-05,+1.800000E+00,+4.946642E-05
+5.800000E-02,-1.469424E-05,+1.800000E+00,+4.946705E-05
+5.900000E-02,-1.469956E-05,+1.800000E+00,+4.947017E-05
+6.000000E-02,-1.469965E-05,+1.800000E+00,+4.947672E-05
+6.100000E-02,-1.470150E-05,+1.800000E+00,+4.949289E-05
+6.200000E-02,-1.471686E-05,+1.800000E+00,+4.950651E-05
+6.300000E-02,-1.471670E-05,+1.800000E+00,+4.951770E-05
+6.400000E-02,-1.471817E-05,+1.800000E+00,+4.952538E-05
+6.500000E-02,-1.472277E-05,+1.800000E+00,+4.953313E-05
+6.600000E-02,-1.471860E-05,+1.800000E+00,+4.952948E-05
+6.700000E-02,-1.471221E-05,+1.800000E+00,+4.951964E-05
+6.800000E-02,-1.471632E-05,+1.800000E+00,+4.951302E-05
