IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.656493E-04,1.70217211,1.65744995,1.6801774999999999
0.0003,+4.578128E-04,1.70204382,1.60512064,1.6273175
0.0005,+6.546406E-04,1.70188165,1.55277547,1.5744574999999998
0.001,+1.150062E-03,1.70169525,1.42191159,1.4423074999999999
0.002,+2.141367E-03,1.70150744,1.16019718,1.1780074999999999
0.003,+3.133663E-03,1.70135336,0.898512218,0.9137074999999999
0.004,+4.124731E-03,1.70128762,0.637060146,0.6494074999999999
0.005,+5.117347E-03,1.70116656,0.375405983,0.38510749999999994
0.006,+6.112487E-03,1.70111175,0.112935681,0.12080749999999973
0.007,+7.104377E-03,1.70108729,-0.148562661,-0.14349250000000024
0.008,+8.094477E-03,1.70099631,-0.40957582,-0.4077925
0.009,+9.086324E-03,1.70092428,-0.671016017,-0.6720925
0.01,+1.007793E-02,1.70086924,-0.932536697,-0.9363925
