VIN,ITOT,VOUT,VDROP
1.8,+3.134893E-03,1.7016124,0.898552367
1.775,+3.135705E-03,1.70237889,0.898543999
1.75,+3.139378E-03,1.70379905,0.898528055
1.725,+3.136543E-03,1.70346295,0.898559199
1.7,+3.072581E-03,1.68724517,0.898563002
1.675,+2.980342E-03,1.66338138,0.89855663
1.65,+2.885028E-03,1.63874456,0.898533889
1.625,+2.788838E-03,1.61384835,0.898539179
1.6,+2.692419E-03,1.58892854,0.898517807
1.575,+2.596089E-03,1.56395404,0.898502949
1.55,+2.499070E-03,1.5388913,0.898522829
1.525,+2.402518E-03,1.5138058,0.898514638
1.5,+2.305270E-03,1.48870348,0.898499877
1.475,+2.208190E-03,1.46349672,0.89849542
1.45,+2.110311E-03,1.4382238,0.898547785
1.425,+2.012280E-03,1.41282751,0.898527131
1.4,+1.913596E-03,1.38720859,0.898526197
1.375,+1.813830E-03,1.36141227,0.898529838
1.35,+1.712543E-03,1.33533219,0.89851784
1.325,+1.610988E-03,1.30893498,0.898533967
1.3,+1.508849E-03,1.28228867,0.89852039
1.275,+1.405624E-03,1.2554756,0.898521944
1.25,+1.302113E-03,1.22875714,0.898508306
1.225,+1.198006E-03,1.20187338,0.898491078
1.2,+1.094636E-03,1.17492139,0.898492715
1.175,+9.930093E-04,1.14860123,0.898510009
1.15,+8.913131E-04,1.12219888,0.898500458
1.125,+7.901692E-04,1.0959233,0.898489314
1.1,+6.912700E-04,1.07031387,0.898495812
1.075,+5.908730E-04,1.04430698,0.898494106
1.05,+4.889345E-04,1.01839227,0.898472914
1.025,+3.905040E-04,0.991833922,0.898484674
1.0,+2.916902E-04,0.96641588,0.898485418
