IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.606019E-04,1.65111457,1.60758479,1.6299831617647058
0.0003,+4.526200E-04,1.6509854,1.55527098,1.577123161764706
0.0005,+6.494222E-04,1.65086753,1.50290494,1.5242631617647058
0.001,+1.144079E-03,1.65072595,1.37229327,1.3921131617647058
0.002,+2.136053E-03,1.65062564,1.11061731,1.1278131617647058
0.003,+3.128370E-03,1.65052251,0.848878824,0.8635131617647057
0.004,+4.120757E-03,1.65041838,0.587215582,0.5992131617647056
0.005,+5.113267E-03,1.65039004,0.325563585,0.33491316176470565
0.006,+6.108122E-03,1.65033771,0.0632978444,0.07061316176470567
0.007,+7.099766E-03,1.65026235,-0.198195223,-0.1936868382352943
0.008,+8.089525E-03,1.65025346,-0.459132471,-0.4579868382352945
0.009,+9.081882E-03,1.65022177,-0.720768921,-0.7222868382352945
0.01,+1.007327E-02,1.65020365,-0.982119235,-0.9865868382352945
