IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.123785E-04,0.995188239,0.956449317,0.9774567647058824
0.0003,+1.116044E-03,0.99512973,0.904559948,0.9245967647058824
0.0005,+1.311646E-03,0.994033424,0.852698693,0.8717367647058823
0.001,+1.804157E-03,0.993855245,0.72307225,0.7395867647058824
0.002,+2.790152E-03,0.993720861,0.463745855,0.47528676470588227
0.003,+3.778562E-03,0.993969235,0.203787519,0.2109867647058823
0.004,+4.763601E-03,0.99393451,-0.0553970094,-0.05331323529411769
0.005,+5.745734E-03,0.99442568,-0.313831567,-0.3176132352941179
0.006,+6.729230E-03,0.995078452,-0.573060885,-0.5819132352941179
0.007,+7.715185E-03,0.994239999,-0.832307671,-0.8462132352941178
0.008,+8.698449E-03,0.994330659,-1.091534,-1.110513235294118
0.009,+9.683176E-03,0.994229798,-1.35053936,-1.3748132352941176
0.01,+1.049989E-02,0.993913779,-1.60974206,-1.639113235294118
