VIN,ITOT,VOUT,VDROP
1.8,+3.803341E-03,1.69340915,0.893687057
1.775,+3.786514E-03,1.69309131,0.893659425
1.75,+3.768656E-03,1.69269679,0.893656511
1.725,+3.752531E-03,1.69225601,0.893668418
1.7,+3.754030E-03,1.69155529,0.893666166
1.675,+3.588486E-03,1.66670627,0.893668254
1.65,+3.422401E-03,1.64181844,0.893675601
1.625,+3.258064E-03,1.61688938,0.89367939
1.6,+3.100266E-03,1.59199755,0.89365729
1.575,+2.945321E-03,1.56709315,0.893664581
1.55,+2.796552E-03,1.54219388,0.893682475
1.525,+2.654842E-03,1.51729837,0.893660284
1.5,+2.520250E-03,1.49236084,0.893679568
1.475,+2.391234E-03,1.46746873,0.893672054
1.45,+2.268096E-03,1.44255334,0.89367244
1.425,+2.150316E-03,1.41765466,0.893658969
1.4,+2.036880E-03,1.39272354,0.893656709
1.375,+1.927436E-03,1.3678304,0.893686381
1.35,+1.820906E-03,1.34289317,0.893676977
1.325,+1.717063E-03,1.31798985,0.893674945
1.3,+1.614440E-03,1.29304808,0.893682748
1.275,+1.513488E-03,1.26816299,0.893688516
1.25,+1.413284E-03,1.24324916,0.893723607
1.225,+1.313885E-03,1.21836671,0.893708526
1.2,+1.214844E-03,1.1934686,0.893698943
1.175,+1.115907E-03,1.16853483,0.893700597
1.15,+1.017546E-03,1.14363573,0.893722809
1.125,+9.189314E-04,1.1187277,0.89371771
1.1,+8.207120E-04,1.09385295,0.893713696
1.075,+7.224863E-04,1.06893099,0.893701493
1.05,+6.246208E-04,1.04407172,0.893693842
1.025,+5.267768E-04,1.01916851,0.893690815
1.0,+4.291664E-04,0.994310432,0.893736038
