IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.403368E-04,1.59286981,1.54722191,1.5797888235294117
0.0003,+1.137607E-03,1.59314669,1.4953138,1.5269288235294118
0.0005,+1.333349E-03,1.59303524,1.44342259,1.474068823529412
0.001,+1.828358E-03,1.59286615,1.31376274,1.341918823529412
0.002,+2.817553E-03,1.59300785,1.05440885,1.077618823529412
0.003,+3.799093E-03,1.59307983,0.795338444,0.8133188235294119
0.004,+4.783073E-03,1.59290624,0.536063347,0.5490188235294118
0.005,+5.767008E-03,1.59304339,0.276770915,0.2847188235294118
0.006,+6.755529E-03,1.59299994,0.016807336,0.020418823529411823
0.007,+7.740535E-03,1.59307527,-0.242303925,-0.24388117647058816
0.008,+8.719122E-03,1.59314884,-0.500746398,-0.5081811764705884
0.009,+9.705601E-03,1.59331936,-0.759977917,-0.7724811764705883
0.01,+1.049989E-02,1.59260509,-1.01919993,-1.0367811764705883
