IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.015475E-04,0.599264638,0.562582052,0.5759020588235294
0.0003,+1.104277E-03,0.5985425,0.510716368,0.5230420588235294
0.0005,+1.301488E-03,0.598570703,0.458855016,0.47018205882352937
0.001,+1.801288E-03,0.598915602,0.329236091,0.3380320588235294
0.002,+2.786907E-03,0.598031725,0.0692134104,0.0737320588235294
0.003,+3.771543E-03,0.598086938,-0.189905792,-0.1905679411764707
0.004,+4.752353E-03,0.598132547,-0.448324369,-0.45486794117647056
0.005,+5.737544E-03,0.598070628,-0.70757092,-0.7191679411764705
0.006,+6.725213E-03,0.598855942,-0.96677865,-0.9834679411764705
0.007,+7.706504E-03,0.598445641,-1.22597666,-1.2477679411764706
0.008,+8.691085E-03,0.598322475,-1.48495354,-1.5120679411764706
0.009,+9.675778E-03,0.599079576,-1.7441846,-1.7763679411764706
0.01,+1.049990E-02,0.597921503,-2.00341919,-2.040667941176471
