VIN,ITOT,VOUT,VDROP
1.8,+3.783332E-03,1.09332227,0.302969659
1.775,+3.762402E-03,1.09308261,0.302952877
1.75,+3.746944E-03,1.09310439,0.302981274
1.725,+3.729316E-03,1.09260902,0.303008319
1.7,+3.712623E-03,1.09245149,0.302995751
1.675,+3.696512E-03,1.09207537,0.302993316
1.65,+3.679753E-03,1.09178209,0.30299835
1.625,+3.662272E-03,1.09169322,0.302984037
1.6,+3.650238E-03,1.09169937,0.303021512
1.575,+3.628131E-03,1.09114608,0.303037527
1.55,+3.611679E-03,1.09090168,0.302987453
1.525,+3.594209E-03,1.09068354,0.303001097
1.5,+3.579136E-03,1.09062877,0.302988651
1.475,+3.561299E-03,1.09085376,0.303012475
1.45,+3.542260E-03,1.09019787,0.303038125
1.425,+3.525683E-03,1.09000749,0.303015013
1.4,+3.507617E-03,1.08986369,0.30299239
1.375,+3.491494E-03,1.08974931,0.303021396
1.35,+3.472735E-03,1.0895546,0.303016609
1.325,+3.454615E-03,1.0892387,0.30300458
1.3,+3.433147E-03,1.08898847,0.302995482
1.275,+3.413717E-03,1.08871165,0.302995757
1.25,+3.391745E-03,1.08845754,0.302985246
1.225,+3.366164E-03,1.08780822,0.30300932
1.2,+3.338756E-03,1.08739025,0.303022171
1.175,+3.310878E-03,1.08661289,0.303008138
1.15,+3.277816E-03,1.08607645,0.302989958
1.125,+3.241806E-03,1.08489142,0.302997444
1.1,+3.204465E-03,1.08417799,0.303005889
1.075,+3.091959E-03,1.06504862,0.303016389
1.05,+2.955045E-03,1.04013056,0.303031211
1.025,+2.825529E-03,1.01516276,0.303013715
1.0,+2.702989E-03,0.990211033,0.303015789
