VDD,IDD,VREF,IREF
+0.000000E+00,-2.650676E-08,+0.000000E+00,-2.251460E-10
+1.000000E-02,+2.333166E-06,+0.000000E+00,-2.100367E-10
+2.000000E-02,+2.342705E-06,+0.000000E+00,-2.251452E-10
+3.000000E-02,+2.366938E-06,+0.000000E+00,-1.848562E-10
+4.000000E-02,+2.434579E-06,+0.000000E+00,-1.848559E-10
+5.000000E-02,+2.460839E-06,+0.000000E+00,-2.654346E-10
+6.000000E-02,+2.432047E-06,+0.000000E+00,-2.553620E-10
+7.000000E-02,+2.437515E-06,+0.000000E+00,-1.999648E-10
+8.000000E-02,+2.497533E-06,+0.000000E+00,-3.006886E-10
+9.000000E-02,+2.525078E-06,+0.000000E+00,-2.352180E-10
+1.000000E-01,+2.481651E-06,+0.000000E+00,-2.251457E-10
+1.100000E-01,+2.442602E-06,+0.000000E+00,-2.402545E-10
+1.200000E-01,+2.481868E-06,+0.000000E+00,-2.100363E-10
+1.300000E-01,+2.547125E-06,+0.000000E+00,-2.603986E-10
+1.400000E-01,+2.516651E-06,+0.000000E+00,-2.402537E-10
+1.500000E-01,+2.480624E-06,+0.000000E+00,-1.193859E-10
+1.600000E-01,+2.523535E-06,+0.000000E+00,-2.100373E-10
+1.700000E-01,+2.548264E-06,+0.000000E+00,-2.201094E-10
+1.800000E-01,+2.546800E-06,+0.000000E+00,-2.755075E-10
+1.900000E-01,+2.516500E-06,+0.000000E+00,-1.747837E-10
+2.000000E-01,+2.520961E-06,+0.000000E+00,-2.100369E-10
+2.100000E-01,+2.555265E-06,+0.000000E+00,-1.999647E-10
+2.200000E-01,+2.564801E-06,+0.000000E+00,-2.201085E-10
+2.300000E-01,+2.532280E-06,+0.000000E+00,-1.999648E-10
+2.400000E-01,+2.517613E-06,+0.000000E+00,-2.704709E-10
+2.500000E-01,+2.555777E-06,+0.000000E+00,-2.603988E-10
+2.600000E-01,+2.577978E-06,+0.000000E+00,-2.352182E-10
+2.700000E-01,+2.543258E-06,+0.000000E+00,-1.848558E-10
+2.800000E-01,+2.535808E-06,+0.000000E+00,-2.150729E-10
+2.900000E-01,+2.530811E-06,+0.000000E+00,-1.949287E-10
+3.000000E-01,+2.581325E-06,+0.000000E+00,-2.301817E-10
+3.100000E-01,+2.569614E-06,+0.000000E+00,-2.704709E-10
+3.200000E-01,+2.550255E-06,+0.000000E+00,-2.301813E-10
+3.300000E-01,+2.551052E-06,+0.000000E+00,-2.251447E-10
+3.400000E-01,+2.550357E-06,+0.000000E+00,-3.157963E-10
+3.500000E-01,+2.582666E-06,+0.000000E+00,-3.057246E-10
+3.600000E-01,+2.538442E-06,+0.000000E+00,-3.963756E-10
+3.700000E-01,+2.544108E-06,+0.000000E+00,-4.366645E-10
+3.800000E-01,+2.578112E-06,+0.000000E+00,-5.373881E-10
+3.900000E-01,+2.587707E-06,+0.000000E+00,-5.726411E-10
+4.000000E-01,+2.560469E-06,+0.000000E+00,-8.194138E-10
+4.100000E-01,+2.532326E-06,+0.000000E+00,-1.020868E-09
+4.200000E-01,+2.564679E-06,+0.000000E+00,-1.302931E-09
+4.300000E-01,+2.592553E-06,+0.000000E+00,-1.595067E-09
+4.400000E-01,+2.577150E-06,+0.000000E+00,-2.033270E-09
+4.500000E-01,+2.551410E-06,+0.000000E+00,-2.567175E-09
+4.600000E-01,+2.553191E-06,+0.000000E+00,-3.191740E-09
+4.700000E-01,+2.587371E-06,+0.000000E+00,-3.901933E-09
+4.800000E-01,+2.609499E-06,+0.000000E+00,-4.758196E-09
+4.900000E-01,+2.577571E-06,+0.000000E+00,-5.629567E-09
+5.000000E-01,+2.568066E-06,+0.000000E+00,-6.707450E-09
+5.100000E-01,+2.592362E-06,+0.000000E+00,-8.132872E-09
+5.200000E-01,+2.615523E-06,+0.000000E+00,-9.754743E-09
+5.300000E-01,+2.590770E-06,+0.000000E+00,-1.179968E-08
+5.400000E-01,+2.567844E-06,+0.000000E+00,-1.426772E-08
+5.500000E-01,+2.610498E-06,+0.000000E+00,-1.712362E-08
+5.600000E-01,+2.649472E-06,+0.000000E+00,-2.072494E-08
+5.700000E-01,+2.607470E-06,+0.000000E+00,-2.531856E-08
+5.800000E-01,+2.601740E-06,+0.000000E+00,-3.110084E-08
+5.900000E-01,+2.638462E-06,+0.000000E+00,-3.838914E-08
+6.000000E-01,+2.709610E-06,+0.000000E+00,-4.767200E-08
+6.100000E-01,+2.715725E-06,+0.000000E+00,-5.925170E-08
+6.200000E-01,+2.725819E-06,+0.000000E+00,-7.334473E-08
+6.300000E-01,+2.776917E-06,+0.000000E+00,-8.973459E-08
+6.400000E-01,+2.853006E-06,+0.000000E+00,-1.083456E-07
+6.500000E-01,+2.917191E-06,+0.000000E+00,-1.291124E-07
+6.600000E-01,+2.945952E-06,+0.000000E+00,-1.519343E-07
