VDD,IDD,VREF,IREF
+1.800000E+00,+4.938017E-05,+0.000000E+00,-1.469076E-05
+1.790000E+00,+4.939085E-05,+0.000000E+00,-1.468841E-05
+1.780000E+00,+4.936777E-05,+0.000000E+00,-1.469448E-05
+1.770000E+00,+4.935343E-05,+0.000000E+00,-1.469506E-05
+1.760000E+00,+4.929930E-05,+0.000000E+00,-1.468810E-05
+1.750000E+00,+4.927956E-05,+0.000000E+00,-1.468667E-05
+1.740000E+00,+4.928017E-05,+0.000000E+00,-1.468453E-05
+1.730000E+00,+4.928812E-05,+0.000000E+00,-1.468663E-05
+1.720000E+00,+4.924895E-05,+0.000000E+00,-1.468327E-05
+1.710000E+00,+4.923763E-05,+0.000000E+00,-1.468196E-05
+1.700000E+00,+4.925080E-05,+0.000000E+00,-1.468097E-05
+1.690000E+00,+4.924611E-05,+0.000000E+00,-1.468166E-05
+1.680000E+00,+4.921495E-05,+0.000000E+00,-1.467765E-05
+1.670000E+00,+4.919966E-05,+0.000000E+00,-1.466941E-05
+1.660000E+00,+4.918757E-05,+0.000000E+00,-1.467265E-05
+1.650000E+00,+4.919407E-05,+0.000000E+00,-1.467181E-05
+1.640000E+00,+4.916348E-05,+0.000000E+00,-1.466695E-05
+1.630000E+00,+4.913933E-05,+0.000000E+00,-1.466396E-05
+1.620000E+00,+4.914280E-05,+0.000000E+00,-1.466263E-05
+1.610000E+00,+4.912170E-05,+0.000000E+00,-1.466291E-05
+1.600000E+00,+4.911336E-05,+0.000000E+00,-1.465027E-05
+1.590000E+00,+4.909193E-05,+0.000000E+00,-1.465333E-05
+1.580000E+00,+4.906246E-05,+0.000000E+00,-1.464591E-05
+1.570000E+00,+4.907621E-05,+0.000000E+00,-1.463920E-05
+1.560000E+00,+4.903271E-05,+0.000000E+00,-1.463424E-05
+1.550000E+00,+4.900125E-05,+0.000000E+00,-1.462109E-05
+1.540000E+00,+4.896391E-05,+0.000000E+00,-1.462095E-05
+1.530000E+00,+4.893202E-05,+0.000000E+00,-1.461171E-05
+1.520000E+00,+4.890022E-05,+0.000000E+00,-1.459324E-05
+1.510000E+00,+4.881059E-05,+0.000000E+00,-1.457214E-05
+1.500000E+00,+4.869852E-05,+0.000000E+00,-1.454325E-05
+1.490000E+00,+4.855467E-05,+0.000000E+00,-1.450567E-05
+1.480000E+00,+4.840651E-05,+0.000000E+00,-1.445652E-05
+1.470000E+00,+4.821196E-05,+0.000000E+00,-1.439605E-05
+1.460000E+00,+4.790106E-05,+0.000000E+00,-1.430367E-05
+1.450000E+00,+4.753804E-05,+0.000000E+00,-1.420880E-05
+1.440000E+00,+4.711811E-05,+0.000000E+00,-1.407875E-05
+1.430000E+00,+4.660551E-05,+0.000000E+00,-1.391996E-05
+1.420000E+00,+4.600666E-05,+0.000000E+00,-1.375088E-05
+1.410000E+00,+4.528882E-05,+0.000000E+00,-1.355358E-05
+1.400000E+00,+4.454968E-05,+0.000000E+00,-1.334058E-05
+1.390000E+00,+4.370720E-05,+0.000000E+00,-1.310958E-05
+1.380000E+00,+4.281596E-05,+0.000000E+00,-1.286320E-05
+1.370000E+00,+4.184826E-05,+0.000000E+00,-1.260421E-05
+1.360000E+00,+4.076808E-05,+0.000000E+00,-1.233060E-05
+1.350000E+00,+3.972319E-05,+0.000000E+00,-1.205737E-05
+1.340000E+00,+3.863569E-05,+0.000000E+00,-1.177772E-05
+1.330000E+00,+3.753628E-05,+0.000000E+00,-1.148702E-05
+1.320000E+00,+3.640346E-05,+0.000000E+00,-1.119970E-05
+1.310000E+00,+3.528669E-05,+0.000000E+00,-1.090190E-05
+1.300000E+00,+3.421205E-05,+0.000000E+00,-1.061356E-05
+1.290000E+00,+3.304875E-05,+0.000000E+00,-1.031606E-05
+1.280000E+00,+3.188848E-05,+0.000000E+00,-1.002238E-05
+1.270000E+00,+3.070753E-05,+0.000000E+00,-9.728571E-06
+1.260000E+00,+2.957388E-05,+0.000000E+00,-9.434277E-06
+1.250000E+00,+2.846006E-05,+0.000000E+00,-9.141718E-06
+1.240000E+00,+2.737788E-05,+0.000000E+00,-8.853236E-06
+1.230000E+00,+2.626938E-05,+0.000000E+00,-8.569882E-06
+1.220000E+00,+2.515501E-05,+0.000000E+00,-8.286958E-06
+1.210000E+00,+2.417205E-05,+0.000000E+00,-8.006926E-06
+1.200000E+00,+2.318313E-05,+0.000000E+00,-7.731415E-06
+1.190000E+00,+2.222297E-05,+0.000000E+00,-7.454355E-06
+1.180000E+00,+2.122081E-05,+0.000000E+00,-7.188175E-06
+1.170000E+00,+2.034685E-05,+0.000000E+00,-6.927878E-06
+1.160000E+00,+1.944374E-05,+0.000000E+00,-6.665392E-06
+1.150000E+00,+1.860469E-05,+0.000000E+00,-6.409869E-06
+1.140000E+00,+1.775371E-05,+0.000000E+00,-6.156303E-06
+1.130000E+00,+1.697171E-05,+0.000000E+00,-5.912238E-06
+1.120000E+00,+1.620109E-05,+0.000000E+00,-5.668875E-06
+1.110000E+00,+1.544079E-05,+0.000000E+00,-5.432154E-06
+1.100000E+00,+1.470962E-05,+0.000000E+00,-5.201081E-06
+1.090000E+00,+1.399047E-05,+0.000000E+00,-4.975234E-06
+1.080000E+00,+1.326266E-05,+0.000000E+00,-4.755698E-06
+1.070000E+00,+1.254706E-05,+0.000000E+00,-4.540815E-06
+1.060000E+00,+1.183929E-05,+0.000000E+00,-4.330787E-06
+1.050000E+00,+1.116942E-05,+0.000000E+00,-4.125993E-06
+1.040000E+00,+1.050812E-05,+0.000000E+00,-3.927202E-06
+1.030000E+00,+9.884532E-06,+0.000000E+00,-3.733906E-06
+1.020000E+00,+9.286196E-06,+0.000000E+00,-3.545885E-06
+1.010000E+00,+8.707781E-06,+0.000000E+00,-3.363406E-06
+1.000000E+00,+8.153857E-06,+0.000000E+00,-3.187105E-06
+9.900000E-01,+7.609658E-06,+0.000000E+00,-3.015124E-06
+9.800000E-01,+7.114021E-06,+0.000000E+00,-2.850668E-06
+9.700000E-01,+6.598552E-06,+0.000000E+00,-2.692566E-06
+9.600000E-01,+6.029532E-06,+0.000000E+00,-2.538225E-06
+9.500000E-01,+5.474367E-06,+0.000000E+00,-2.389394E-06
+9.400000E-01,+4.946209E-06,+0.000000E+00,-2.246579E-06
+9.300000E-01,+4.457325E-06,+0.000000E+00,-2.108571E-06
+9.200000E-01,+3.965381E-06,+0.000000E+00,-1.977063E-06
+9.100000E-01,+3.417900E-06,+0.000000E+00,-1.850767E-06
+9.000000E-01,+2.996438E-06,+0.000000E+00,-1.730456E-06
+8.900000E-01,+2.610111E-06,+0.000000E+00,-1.614846E-06
+8.800000E-01,+2.272561E-06,+0.000000E+00,-1.503750E-06
+8.700000E-01,+1.926004E-06,+0.000000E+00,-1.398896E-06
+8.600000E-01,+1.594656E-06,+0.000000E+00,-1.298555E-06
+8.500000E-01,+1.245608E-06,+0.000000E+00,-1.202950E-06
+8.400000E-01,+9.414361E-07,+0.000000E+00,-1.112045E-06
+8.300000E-01,+6.191433E-07,+0.000000E+00,-1.025583E-06
+8.200000E-01,+3.266863E-07,+0.000000E+00,-9.436125E-07
+8.100000E-01,+8.418277E-08,+0.000000E+00,-8.659199E-07
