VREF,IREF,VDD,IDD
+1.800000E+00,+1.747194E-08,+1.800000E+00,+3.470452E-05
+1.790000E+00,-8.413256E-07,+1.800000E+00,+3.558578E-05
+1.780000E+00,-1.667561E-06,+1.800000E+00,+3.636105E-05
+1.770000E+00,-2.465053E-06,+1.800000E+00,+3.717628E-05
+1.760000E+00,-3.231248E-06,+1.800000E+00,+3.793459E-05
+1.750000E+00,-3.969921E-06,+1.800000E+00,+3.869111E-05
+1.740000E+00,-4.674573E-06,+1.800000E+00,+3.939297E-05
+1.730000E+00,-5.350216E-06,+1.800000E+00,+4.006773E-05
+1.720000E+00,-5.991880E-06,+1.800000E+00,+4.070564E-05
+1.710000E+00,-6.603860E-06,+1.800000E+00,+4.132556E-05
+1.700000E+00,-7.183441E-06,+1.800000E+00,+4.190570E-05
+1.690000E+00,-7.731451E-06,+1.800000E+00,+4.244910E-05
+1.680000E+00,-8.243108E-06,+1.800000E+00,+4.294999E-05
+1.670000E+00,-8.725890E-06,+1.800000E+00,+4.344148E-05
+1.660000E+00,-9.175696E-06,+1.800000E+00,+4.388512E-05
+1.650000E+00,-9.591879E-06,+1.800000E+00,+4.429765E-05
+1.640000E+00,-9.980838E-06,+1.800000E+00,+4.468946E-05
+1.630000E+00,-1.033805E-05,+1.800000E+00,+4.505279E-05
+1.620000E+00,-1.066471E-05,+1.800000E+00,+4.536782E-05
+1.610000E+00,-1.096250E-05,+1.800000E+00,+4.566345E-05
+1.600000E+00,-1.123674E-05,+1.800000E+00,+4.593076E-05
+1.590000E+00,-1.148464E-05,+1.800000E+00,+4.618160E-05
+1.580000E+00,-1.171931E-05,+1.800000E+00,+4.642077E-05
+1.570000E+00,-1.192643E-05,+1.800000E+00,+4.663729E-05
+1.560000E+00,-1.211231E-05,+1.800000E+00,+4.682995E-05
+1.550000E+00,-1.228394E-05,+1.800000E+00,+4.698481E-05
+1.540000E+00,-1.243889E-05,+1.800000E+00,+4.713087E-05
+1.530000E+00,-1.258412E-05,+1.800000E+00,+4.727960E-05
+1.520000E+00,-1.271277E-05,+1.800000E+00,+4.740978E-05
+1.510000E+00,-1.284223E-05,+1.800000E+00,+4.754946E-05
+1.500000E+00,-1.294931E-05,+1.800000E+00,+4.764867E-05
+1.490000E+00,-1.306387E-05,+1.800000E+00,+4.777027E-05
+1.480000E+00,-1.315642E-05,+1.800000E+00,+4.785749E-05
+1.470000E+00,-1.324562E-05,+1.800000E+00,+4.794294E-05
+1.460000E+00,-1.332919E-05,+1.800000E+00,+4.802342E-05
+1.450000E+00,-1.341655E-05,+1.800000E+00,+4.811353E-05
+1.440000E+00,-1.349271E-05,+1.800000E+00,+4.819036E-05
+1.430000E+00,-1.357050E-05,+1.800000E+00,+4.827151E-05
+1.420000E+00,-1.363981E-05,+1.800000E+00,+4.834200E-05
+1.410000E+00,-1.370458E-05,+1.800000E+00,+4.840308E-05
+1.400000E+00,-1.377087E-05,+1.800000E+00,+4.848307E-05
+1.390000E+00,-1.382556E-05,+1.800000E+00,+4.853509E-05
+1.380000E+00,-1.388002E-05,+1.800000E+00,+4.858987E-05
+1.370000E+00,-1.393190E-05,+1.800000E+00,+4.863693E-05
+1.360000E+00,-1.399014E-05,+1.800000E+00,+4.869909E-05
+1.350000E+00,-1.403804E-05,+1.800000E+00,+4.873594E-05
+1.340000E+00,-1.409033E-05,+1.800000E+00,+4.880226E-05
+1.330000E+00,-1.412753E-05,+1.800000E+00,+4.881301E-05
+1.320000E+00,-1.417166E-05,+1.800000E+00,+4.886352E-05
+1.310000E+00,-1.420554E-05,+1.800000E+00,+4.889463E-05
+1.300000E+00,-1.423986E-05,+1.800000E+00,+4.892481E-05
+1.290000E+00,-1.428363E-05,+1.800000E+00,+4.895465E-05
+1.280000E+00,-1.431650E-05,+1.800000E+00,+4.899644E-05
+1.270000E+00,-1.434687E-05,+1.800000E+00,+4.902117E-05
+1.260000E+00,-1.437184E-05,+1.800000E+00,+4.904818E-05
+1.250000E+00,-1.439587E-05,+1.800000E+00,+4.908768E-05
+1.240000E+00,-1.442918E-05,+1.800000E+00,+4.911195E-05
+1.230000E+00,-1.444809E-05,+1.800000E+00,+4.913145E-05
+1.220000E+00,-1.446928E-05,+1.800000E+00,+4.915946E-05
+1.210000E+00,-1.448343E-05,+1.800000E+00,+4.915451E-05
+1.200000E+00,-1.450463E-05,+1.800000E+00,+4.918114E-05
+1.190000E+00,-1.452414E-05,+1.800000E+00,+4.919513E-05
+1.180000E+00,-1.453613E-05,+1.800000E+00,+4.920707E-05
+1.170000E+00,-1.454679E-05,+1.800000E+00,+4.921687E-05
+1.160000E+00,-1.455970E-05,+1.800000E+00,+4.923877E-05
+1.150000E+00,-1.456576E-05,+1.800000E+00,+4.923489E-05
+1.140000E+00,-1.457495E-05,+1.800000E+00,+4.925336E-05
+1.130000E+00,-1.458545E-05,+1.800000E+00,+4.926714E-05
+1.120000E+00,-1.459374E-05,+1.800000E+00,+4.926023E-05
+1.110000E+00,-1.459314E-05,+1.800000E+00,+4.924085E-05
+1.100000E+00,-1.459720E-05,+1.800000E+00,+4.924359E-05
+1.090000E+00,-1.459915E-05,+1.800000E+00,+4.925298E-05
+1.080000E+00,-1.460836E-05,+1.800000E+00,+4.926334E-05
+1.070000E+00,-1.460742E-05,+1.800000E+00,+4.925629E-05
+1.060000E+00,-1.461419E-05,+1.800000E+00,+4.926989E-05
+1.050000E+00,-1.461574E-05,+1.800000E+00,+4.926964E-05
+1.040000E+00,-1.461634E-05,+1.800000E+00,+4.926632E-05
+1.030000E+00,-1.461907E-05,+1.800000E+00,+4.927856E-05
+1.020000E+00,-1.461702E-05,+1.800000E+00,+4.927228E-05
+1.010000E+00,-1.461745E-05,+1.800000E+00,+4.928241E-05
+1.000000E+00,-1.462402E-05,+1.800000E+00,+4.929454E-05
+9.900000E-01,-1.462587E-05,+1.800000E+00,+4.928536E-05
+9.800000E-01,-1.463085E-05,+1.800000E+00,+4.928531E-05
+9.700000E-01,-1.462690E-05,+1.800000E+00,+4.927271E-05
+9.600000E-01,-1.462906E-05,+1.800000E+00,+4.927563E-05
+9.500000E-01,-1.463317E-05,+1.800000E+00,+4.928381E-05
+9.400000E-01,-1.463577E-05,+1.800000E+00,+4.930157E-05
+9.300000E-01,-1.463850E-05,+1.800000E+00,+4.929612E-05
+9.200000E-01,-1.464334E-05,+1.800000E+00,+4.930962E-05
