VIN,ITOT,VOUT,VDROP
3.3,+3.195176E-03,0.797123676,-0.682872002
3.2,+3.182456E-03,0.797210348,-0.682860126
3.1,+3.170918E-03,0.79724514,-0.68287
3.0,+3.159978E-03,0.797249006,-0.682883399
2.9,+3.149601E-03,0.797199622,-0.682881426
2.8,+3.139671E-03,0.797170814,-0.682849468
2.7,+3.130017E-03,0.797143718,-0.682850719
2.6,+3.120720E-03,0.797107272,-0.682861171
2.5,+3.111552E-03,0.79710407,-0.682841526
2.4,+3.102520E-03,0.797034227,-0.682835229
2.3,+3.093665E-03,0.797051393,-0.68284889
2.2,+3.084973E-03,0.797017782,-0.682860752
2.1,+3.076334E-03,0.797035388,-0.682882788
2.0,+3.067899E-03,0.79704323,-0.682862597
1.9,+3.059078E-03,0.79709578,-0.682848339
1.8,+3.048409E-03,0.797150589,-0.682819256
1.7,+2.988508E-03,0.785822606,-0.682865219
1.6,+2.793255E-03,0.688103813,-0.682838913
1.5,+2.589375E-03,0.589484984,-0.682924461
1.4,+2.385544E-03,0.49091875,-0.682914306
1.3,+2.181656E-03,0.392299439,-0.682946333
1.2,+1.978399E-03,0.293942086,-0.682944721
