VDD,IDD,VREF,IREF
+1.600000E-02,-4.523275E-08,+0.000000E+00,-6.901102E-11
+1.700000E-02,-3.770226E-08,+0.000000E+00,-1.647006E-10
+1.800000E-02,-4.637892E-08,+0.000000E+00,-8.411921E-11
+1.900000E-02,-2.771349E-08,+0.000000E+00,-1.093005E-10
+2.000000E-02,-1.194863E-08,+0.000000E+00,-1.596639E-10
+2.100000E-02,-3.425869E-08,+0.000000E+00,-3.879330E-11
+2.200000E-02,-3.498261E-08,+0.000000E+00,-1.445558E-10
+2.300000E-02,-4.666546E-08,+0.000000E+00,-1.042643E-10
+2.400000E-02,-4.135185E-08,+0.000000E+00,-1.042655E-10
+2.500000E-02,-2.557194E-08,+0.000000E+00,-8.915646E-11
+2.600000E-02,-3.890873E-08,+0.000000E+00,-1.344833E-10
+2.700000E-02,-1.630206E-08,+0.000000E+00,-5.893808E-11
+2.800000E-02,-1.181289E-08,+0.000000E+00,-1.042649E-10
+2.900000E-02,-8.811761E-09,+0.000000E+00,-1.344825E-10
+3.000000E-02,-1.142583E-08,+0.000000E+00,-5.893791E-11
+3.100000E-02,+8.549756E-10,+0.000000E+00,-8.915568E-11
+3.200000E-02,+2.568993E-09,+0.000000E+00,-1.042642E-10
+3.300000E-02,-2.124869E-08,+0.000000E+00,-9.419188E-11
+3.400000E-02,-2.964386E-08,+0.000000E+00,-1.093013E-10
+3.500000E-02,-8.419638E-09,+0.000000E+00,-1.042654E-10
+3.600000E-02,-3.191509E-09,+0.000000E+00,-2.049915E-10
+3.700000E-02,-1.724213E-08,+0.000000E+00,-1.093022E-10
+3.800000E-02,-2.957852E-08,+0.000000E+00,-2.368339E-11
+3.900000E-02,+6.223219E-09,+0.000000E+00,-8.411882E-11
+4.000000E-02,-2.103255E-08,+0.000000E+00,-9.922813E-11
+4.100000E-02,-1.641767E-08,+0.000000E+00,-9.419276E-11
+4.200000E-02,-1.282839E-08,+0.000000E+00,-6.901113E-11
+4.300000E-02,+3.524022E-09,+0.000000E+00,-1.244105E-10
+4.400000E-02,+2.302161E-08,+0.000000E+00,-1.344829E-10
+4.500000E-02,-3.664053E-09,+0.000000E+00,-4.886669E-11
+4.600000E-02,+9.977973E-09,+0.000000E+00,-1.697368E-10
+4.700000E-02,-1.469343E-08,+0.000000E+00,-1.143373E-10
+4.800000E-02,+6.438632E-10,+0.000000E+00,-1.193738E-10
+4.900000E-02,-8.510133E-09,+0.000000E+00,-1.244108E-10
+5.000000E-02,-1.722704E-08,+0.000000E+00,-8.412032E-11
+5.100000E-02,-1.104879E-08,+0.000000E+00,-1.445547E-10
+5.200000E-02,+9.751784E-09,+0.000000E+00,-1.093008E-10
+5.300000E-02,-1.336559E-09,+0.000000E+00,-1.143372E-10
+5.400000E-02,-5.619576E-09,+0.000000E+00,-3.879358E-11
+5.500000E-02,+1.429067E-08,+0.000000E+00,-8.915524E-11
+5.600000E-02,+1.322507E-08,+0.000000E+00,-1.093011E-10
+5.700000E-02,+5.901522E-09,+0.000000E+00,-1.193746E-10
+5.800000E-02,-3.719350E-09,+0.000000E+00,-1.042660E-10
+5.900000E-02,+9.143589E-09,+0.000000E+00,-1.344821E-10
+6.000000E-02,+4.071896E-09,+0.000000E+00,-1.546273E-10
+6.100000E-02,-1.017408E-08,+0.000000E+00,-1.143374E-10
+6.200000E-02,+1.074705E-08,+0.000000E+00,-1.093024E-10
+6.300000E-02,-1.013387E-08,+0.000000E+00,-6.900985E-11
+6.400000E-02,-1.052095E-08,+0.000000E+00,-1.546277E-10
+6.500000E-02,-1.185815E-08,+0.000000E+00,-1.395190E-10
+6.600000E-02,-1.821235E-08,+0.000000E+00,-1.344821E-10
+6.700000E-02,-1.391849E-09,+0.000000E+00,-5.390249E-11
+6.800000E-02,-2.099734E-08,+0.000000E+00,-4.886624E-11
+6.900000E-02,+9.641232E-09,+0.000000E+00,-5.390188E-11
+7.000000E-02,+6.117668E-09,+0.000000E+00,-4.886591E-11
+7.100000E-02,+3.423489E-09,+0.000000E+00,-4.382927E-11
+7.200000E-02,+1.101270E-09,+0.000000E+00,-8.915585E-11
+7.300000E-02,+2.458985E-08,+0.000000E+00,-1.294461E-10
+7.400000E-02,+3.549151E-09,+0.000000E+00,-1.143377E-10
+7.500000E-02,+1.787957E-08,+0.000000E+00,-7.908352E-11
+7.600000E-02,+1.490894E-08,+0.000000E+00,-9.419243E-11
+7.700000E-02,+7.148095E-09,+0.000000E+00,-7.908374E-11
+7.800000E-02,+9.389893E-09,+0.000000E+00,-3.540057E-12
+7.900000E-02,-3.186481E-09,+0.000000E+00,-6.397349E-11
+8.000000E-02,-1.512574E-08,+0.000000E+00,-8.915618E-11
+8.100000E-02,+7.736186E-09,+0.000000E+00,-4.886569E-11
+8.200000E-02,+1.096247E-09,+0.000000E+00,-1.244089E-10
+8.300000E-02,+6.187306E-10,+0.000000E+00,-3.879341E-11
+8.400000E-02,-2.909994E-09,+0.000000E+00,-7.908318E-11
+8.500000E-02,+2.015654E-08,+0.000000E+00,-7.404816E-11
+8.600000E-02,+1.263194E-08,+0.000000E+00,-4.886541E-11
+8.700000E-02,+1.957348E-08,+0.000000E+00,-5.893797E-11
+8.800000E-02,-2.206870E-10,+0.000000E+00,-1.361178E-11
+8.900000E-02,-1.352366E-10,+0.000000E+00,-1.395189E-10
+9.000000E-02,-6.765744E-09,+0.000000E+00,-1.143372E-10
+9.100000E-02,-1.683996E-08,+0.000000E+00,-1.495914E-10
+9.200000E-02,+2.027213E-08,+0.000000E+00,-1.042644E-10
+9.300000E-02,+1.076137E-09,+0.000000E+00,-1.143376E-10
+9.400000E-02,+9.364747E-09,+0.000000E+00,-8.412038E-11
+9.500000E-02,+1.565787E-08,+0.000000E+00,-1.395193E-10
+9.600000E-02,+1.438040E-09,+0.000000E+00,-1.042647E-10
+9.700000E-02,+3.388303E-09,+0.000000E+00,-2.872136E-11
