VDD,IDD,VREF,IREF
+2.300000E+00,+4.122180E-05,+0.000000E+00,-1.211793E-05
+2.299000E+00,+4.150545E-05,+0.000000E+00,-1.211860E-05
+2.298000E+00,+4.141484E-05,+0.000000E+00,-1.212020E-05
+2.297000E+00,+4.148530E-05,+0.000000E+00,-1.211560E-05
+2.296000E+00,+4.156481E-05,+0.000000E+00,-1.211983E-05
+2.295000E+00,+4.148830E-05,+0.000000E+00,-1.211844E-05
+2.294000E+00,+4.144924E-05,+0.000000E+00,-1.211654E-05
+2.293000E+00,+4.140185E-05,+0.000000E+00,-1.211607E-05
+2.292000E+00,+4.146911E-05,+0.000000E+00,-1.212243E-05
+2.291000E+00,+4.133441E-05,+0.000000E+00,-1.211783E-05
+2.290000E+00,+4.140332E-05,+0.000000E+00,-1.212034E-05
+2.289000E+00,+4.135145E-05,+0.000000E+00,-1.211582E-05
+2.288000E+00,+4.132236E-05,+0.000000E+00,-1.211930E-05
+2.287000E+00,+4.149724E-05,+0.000000E+00,-1.212150E-05
+2.286000E+00,+4.153167E-05,+0.000000E+00,-1.212174E-05
+2.285000E+00,+4.143910E-05,+0.000000E+00,-1.211500E-05
+2.284000E+00,+4.150881E-05,+0.000000E+00,-1.211748E-05
+2.283000E+00,+4.150937E-05,+0.000000E+00,-1.211704E-05
+2.282000E+00,+4.151264E-05,+0.000000E+00,-1.212119E-05
+2.281000E+00,+4.152142E-05,+0.000000E+00,-1.212548E-05
+2.280000E+00,+4.137477E-05,+0.000000E+00,-1.211469E-05
+2.279000E+00,+4.137204E-05,+0.000000E+00,-1.211082E-05
+2.278000E+00,+4.128047E-05,+0.000000E+00,-1.211429E-05
+2.277000E+00,+4.128962E-05,+0.000000E+00,-1.211565E-05
+2.276000E+00,+4.138128E-05,+0.000000E+00,-1.212473E-05
+2.275000E+00,+4.134979E-05,+0.000000E+00,-1.211583E-05
+2.274000E+00,+4.140458E-05,+0.000000E+00,-1.211064E-05
+2.273000E+00,+4.143891E-05,+0.000000E+00,-1.211348E-05
+2.272000E+00,+4.134648E-05,+0.000000E+00,-1.211533E-05
+2.271000E+00,+4.146184E-05,+0.000000E+00,-1.211071E-05
+2.270000E+00,+4.147888E-05,+0.000000E+00,-1.211560E-05
+2.269000E+00,+4.136370E-05,+0.000000E+00,-1.211522E-05
+2.268000E+00,+4.137744E-05,+0.000000E+00,-1.211449E-05
+2.267000E+00,+4.144302E-05,+0.000000E+00,-1.211761E-05
+2.266000E+00,+4.148782E-05,+0.000000E+00,-1.211855E-05
+2.265000E+00,+4.142984E-05,+0.000000E+00,-1.211117E-05
+2.264000E+00,+4.139346E-05,+0.000000E+00,-1.211097E-05
+2.263000E+00,+4.147615E-05,+0.000000E+00,-1.210549E-05
+2.262000E+00,+4.157417E-05,+0.000000E+00,-1.211213E-05
+2.261000E+00,+4.158290E-05,+0.000000E+00,-1.211255E-05
+2.260000E+00,+4.160294E-05,+0.000000E+00,-1.210826E-05
+2.259000E+00,+4.145589E-05,+0.000000E+00,-1.211058E-05
+2.258000E+00,+4.146604E-05,+0.000000E+00,-1.211313E-05
+2.257000E+00,+4.145693E-05,+0.000000E+00,-1.211119E-05
+2.256000E+00,+4.145076E-05,+0.000000E+00,-1.211227E-05
+2.255000E+00,+4.140436E-05,+0.000000E+00,-1.211439E-05
+2.254000E+00,+4.146000E-05,+0.000000E+00,-1.210841E-05
+2.253000E+00,+4.146518E-05,+0.000000E+00,-1.211068E-05
+2.252000E+00,+4.136577E-05,+0.000000E+00,-1.211104E-05
