VIN,ITOT,VOUT,VDROP
1.8,+6.294747E-03,1.49186017,-0.0493442808
1.775,+6.249313E-03,1.49181302,-0.0493552057
1.75,+6.235175E-03,1.49173882,-0.0493438304
1.725,+6.224662E-03,1.4917408,-0.0493404834
1.7,+6.214994E-03,1.49168274,-0.0493373477
1.675,+6.207384E-03,1.49172757,-0.0493390518
1.65,+6.198516E-03,1.49180046,-0.049342838
1.625,+6.190389E-03,1.49171401,-0.0493447172
1.6,+6.182618E-03,1.4918084,-0.0493469661
1.575,+6.174956E-03,1.49190413,-0.0493282881
1.55,+6.167089E-03,1.4917822,-0.0493337033
1.525,+6.161691E-03,1.49175008,-0.049322278
1.5,+6.119549E-03,1.48263255,-0.0493287996
1.475,+5.991612E-03,1.45782307,-0.049336183
1.45,+5.864402E-03,1.43292084,-0.0493356631
1.425,+5.738993E-03,1.40804407,-0.049343419
1.4,+5.615692E-03,1.38311537,-0.0493497794
1.375,+5.495060E-03,1.35823221,-0.0493408337
1.35,+5.377031E-03,1.33328532,-0.0493488425
1.325,+5.262037E-03,1.30837438,-0.0493447228
1.3,+5.149571E-03,1.28342406,-0.0493489482
1.275,+5.039955E-03,1.25850946,-0.049336625
1.25,+4.932554E-03,1.23356643,-0.0493383735
1.225,+4.827536E-03,1.20864077,-0.0493392381
1.2,+4.724209E-03,1.18369994,-0.0493425294
1.175,+4.622397E-03,1.15875045,-0.0493519254
1.15,+4.521889E-03,1.13381275,-0.0493467743
1.125,+4.422307E-03,1.1088294,-0.0493326053
1.1,+4.323705E-03,1.08388149,-0.0493482699
1.075,+4.225584E-03,1.05890914,-0.0493379287
1.05,+4.128080E-03,1.0339613,-0.0493508302
1.025,+4.030663E-03,1.00895323,-0.0493300255
1.0,+3.933789E-03,0.983980772,-0.0493372254
