VIN,ITOT,VOUT,VDROP
1.8,+6.099925E-03,1.19433132,-0.198446206
1.775,+6.054567E-03,1.19435799,-0.198444785
1.75,+6.034548E-03,1.19419743,-0.198440638
1.725,+6.017770E-03,1.19417885,-0.198435573
1.7,+6.000116E-03,1.19403181,-0.198417164
1.675,+5.984372E-03,1.19375699,-0.19843517
1.65,+5.968099E-03,1.19368528,-0.19843403
1.625,+5.952582E-03,1.19367801,-0.19843704
1.6,+5.937400E-03,1.19353311,-0.198435217
1.575,+5.921293E-03,1.19326424,-0.198436023
1.55,+5.905648E-03,1.19328373,-0.198447924
1.525,+5.890422E-03,1.19335738,-0.198427578
1.5,+5.874784E-03,1.19328222,-0.198431361
1.475,+5.858748E-03,1.19309283,-0.198423244
1.45,+5.842063E-03,1.19311891,-0.198422966
1.425,+5.827100E-03,1.19305472,-0.198424442
1.4,+5.810572E-03,1.19309945,-0.198426266
1.375,+5.794701E-03,1.19302842,-0.198425593
1.35,+5.777119E-03,1.19296724,-0.198445544
1.325,+5.759661E-03,1.19296409,-0.198423269
1.3,+5.740587E-03,1.19283978,-0.198439645
1.275,+5.721314E-03,1.19280635,-0.19843046
1.25,+5.701103E-03,1.19254887,-0.198435717
1.225,+5.680552E-03,1.19241017,-0.198440991
1.2,+5.607506E-03,1.18065464,-0.198427283
1.175,+5.463374E-03,1.155877,-0.198439406
1.15,+5.321221E-03,1.13102032,-0.198439406
1.125,+5.182994E-03,1.1060996,-0.198438336
1.1,+5.049000E-03,1.08118354,-0.1984312
1.075,+4.919362E-03,1.05624661,-0.198431736
1.05,+4.794807E-03,1.03131343,-0.198442447
1.025,+4.674852E-03,1.00631628,-0.198425968
1.0,+4.559439E-03,0.98135213,-0.198430555
