VIN,ITOT,VOUT,VDROP
1.8,+6.893487E-03,1.69479591,0.061791042
1.775,+6.875165E-03,1.69449534,0.0618102482
1.75,+6.858109E-03,1.69422489,0.0618072181
1.725,+6.840569E-03,1.69385195,0.061789627
1.7,+6.822653E-03,1.69010582,0.0618134006
1.675,+6.656327E-03,1.66517802,0.061810351
1.65,+6.491713E-03,1.64026867,0.0618079909
1.625,+6.331570E-03,1.61529291,0.061824534
1.6,+6.174910E-03,1.59036627,0.0618113268
1.575,+6.024925E-03,1.56541974,0.0618062007
1.55,+5.880309E-03,1.54045579,0.0618154493
1.525,+5.742656E-03,1.51552593,0.0618104595
1.5,+5.611124E-03,1.49054859,0.0618379025
1.475,+5.486415E-03,1.46561193,0.0618191744
1.45,+5.366896E-03,1.44063205,0.0618084885
1.425,+5.252588E-03,1.4156689,0.0618274946
1.4,+5.142706E-03,1.39066149,0.0618045355
1.375,+5.036087E-03,1.36573691,0.0618153437
1.35,+4.932116E-03,1.34069387,0.0618203002
1.325,+4.830301E-03,1.31577346,0.061816717
1.3,+4.729534E-03,1.29078136,0.0618120857
1.275,+4.629926E-03,1.26580564,0.0618175843
1.25,+4.530831E-03,1.24081469,0.0618142623
1.225,+4.432023E-03,1.21585721,0.061825582
1.2,+4.333554E-03,1.19089419,0.0618387309
1.175,+4.235146E-03,1.16585382,0.0618613841
1.15,+4.137022E-03,1.14091244,0.0618553768
1.125,+4.039029E-03,1.11585309,0.0618620596
1.1,+3.941243E-03,1.09081512,0.0618555408
1.075,+3.843344E-03,1.06581113,0.061866424
1.05,+3.745826E-03,1.04081205,0.0618702964
1.025,+3.648234E-03,1.0157448,0.0618795451
1.0,+3.551068E-03,0.990698202,0.0618762092
