VIN,ITOT,VOUT,VDROP
1.8,+5.908653E-03,1.09832116,-0.248075035
1.775,+5.860780E-03,1.09819421,-0.2480401
1.75,+5.840026E-03,1.09778981,-0.248049899
1.725,+5.822485E-03,1.0975969,-0.248053677
1.7,+5.806204E-03,1.09739955,-0.248035661
1.675,+5.790323E-03,1.0973063,-0.248018292
1.65,+5.775070E-03,1.09704182,-0.248057967
1.625,+5.760074E-03,1.09692009,-0.248037298
1.6,+5.743550E-03,1.09657586,-0.248049293
1.575,+5.728218E-03,1.09639755,-0.248029189
1.55,+5.713312E-03,1.09627467,-0.248047281
1.525,+5.697758E-03,1.0960657,-0.248043631
1.5,+5.682568E-03,1.09607279,-0.248039555
1.475,+5.667120E-03,1.0959602,-0.248059084
1.45,+5.652393E-03,1.09572823,-0.248055512
1.425,+5.637791E-03,1.09554749,-0.248043809
1.4,+5.622081E-03,1.09552306,-0.248036097
1.375,+5.607045E-03,1.09536189,-0.248050336
1.35,+5.590999E-03,1.0951706,-0.248039653
1.325,+5.575603E-03,1.09527872,-0.248018556
1.3,+5.559361E-03,1.0950499,-0.248031744
1.275,+5.543010E-03,1.09500244,-0.248040465
1.25,+5.525666E-03,1.09492478,-0.248040737
1.225,+5.508421E-03,1.09472277,-0.248039186
1.2,+5.488946E-03,1.09445307,-0.248035102
1.175,+5.469366E-03,1.09451005,-0.248014973
1.15,+5.448757E-03,1.09430073,-0.24801815
1.125,+5.426807E-03,1.0940319,-0.248018453
1.1,+5.355706E-03,1.08261246,-0.248046425
1.075,+5.216492E-03,1.05779566,-0.248038524
1.05,+5.079671E-03,1.03287025,-0.248027435
1.025,+4.946609E-03,1.00788942,-0.248033089
1.0,+4.817938E-03,0.982893187,-0.248026824
