VIN,ITOT,VOUT,VDROP
1.8,+5.338509E-03,0.799263359,-0.396945796
1.775,+5.289060E-03,0.798952018,-0.396977751
1.75,+5.268849E-03,0.798680431,-0.396962831
1.725,+5.251895E-03,0.798226801,-0.396955259
1.7,+5.235636E-03,0.798059741,-0.396959929
1.675,+5.219385E-03,0.797714604,-0.396947514
1.65,+5.205065E-03,0.797572408,-0.396985854
1.625,+5.189284E-03,0.797361376,-0.396970189
1.6,+5.174417E-03,0.797247939,-0.396970345
1.575,+5.159191E-03,0.796963783,-0.396989693
1.55,+5.143778E-03,0.796739712,-0.396965325
1.525,+5.129538E-03,0.79667606,-0.396995995
1.5,+5.114016E-03,0.796572484,-0.396964916
1.475,+5.100533E-03,0.796299076,-0.39698256
1.45,+5.084082E-03,0.796291292,-0.39696491
1.425,+5.069837E-03,0.795996913,-0.397003053
1.4,+5.054677E-03,0.795874052,-0.396959918
1.375,+5.039723E-03,0.79576546,-0.396977706
1.35,+5.024789E-03,0.795758682,-0.396966559
1.325,+5.010469E-03,0.795633866,-0.396982549
1.3,+4.995737E-03,0.795526244,-0.39697154
1.275,+4.980450E-03,0.795349318,-0.396966064
1.25,+4.965323E-03,0.795138554,-0.396976136
1.225,+4.949994E-03,0.79516677,-0.396930159
1.2,+4.934787E-03,0.795069186,-0.396971071
1.175,+4.920027E-03,0.794990225,-0.396949112
1.15,+4.904564E-03,0.794831184,-0.396948937
1.125,+4.888635E-03,0.794827296,-0.396935085
1.1,+4.872851E-03,0.794646319,-0.396947161
1.075,+4.856301E-03,0.794613371,-0.396955756
1.05,+4.840115E-03,0.794514484,-0.396991444
1.025,+4.821190E-03,0.79425714,-0.396995492
1.0,+4.802645E-03,0.794131835,-0.396969381
