VIN,ITOT,VOUT,VDROP
1.8,+6.661731E-03,1.49805124,-0.0487306774
1.775,+6.617267E-03,1.49787313,-0.0487319423
1.75,+6.597056E-03,1.49760067,-0.0487214843
1.725,+6.579456E-03,1.49744684,-0.0487173034
1.7,+6.562990E-03,1.49728496,-0.0487210729
1.675,+6.546251E-03,1.49719374,-0.0487078073
1.65,+6.531153E-03,1.49696085,-0.0487141093
1.625,+6.514758E-03,1.49678862,-0.0487236971
1.6,+6.499643E-03,1.49672377,-0.048719216
1.575,+6.484221E-03,1.49659315,-0.048714315
1.55,+6.468527E-03,1.49632007,-0.0487131947
1.525,+6.455309E-03,1.4962624,-0.0487307191
1.5,+6.383882E-03,1.4834655,-0.0487299408
1.475,+6.231531E-03,1.45864035,-0.0487137313
1.45,+6.080007E-03,1.43373594,-0.0487088776
1.425,+5.931397E-03,1.40884394,-0.0487200305
1.4,+5.785748E-03,1.38389598,-0.0486895268
1.375,+5.644287E-03,1.35898176,-0.0487022086
1.35,+5.507282E-03,1.33405596,-0.0486883871
1.325,+5.375163E-03,1.30913596,-0.0487058948
1.3,+5.247570E-03,1.28418868,-0.0486955314
1.275,+5.124860E-03,1.25926188,-0.0487130085
1.25,+5.006437E-03,1.23430836,-0.0486743237
1.225,+4.892024E-03,1.2093737,-0.0486726057
1.2,+4.781065E-03,1.18442986,-0.0487053138
1.175,+4.672926E-03,1.15946538,-0.0486982668
1.15,+4.567248E-03,1.13450814,-0.0486959845
1.125,+4.463474E-03,1.10952438,-0.0487193355
1.1,+4.361368E-03,1.08456279,-0.0486759471
1.075,+4.260197E-03,1.05957042,-0.0487000209
1.05,+4.160084E-03,1.03460024,-0.048706776
1.025,+4.060430E-03,1.00957429,-0.0487113044
1.0,+3.961452E-03,0.984597602,-0.0487202834
