VIN,ITOT,VOUT,VDROP
1.8,+6.284831E-03,1.29809299,-0.148366593
1.775,+6.239158E-03,1.29791391,-0.148363999
1.75,+6.218624E-03,1.2976426,-0.148356185
1.725,+6.200944E-03,1.29751862,-0.148387614
1.7,+6.184688E-03,1.29730408,-0.148361995
1.675,+6.168715E-03,1.2971137,-0.148359168
1.65,+6.153217E-03,1.29702389,-0.148365194
1.625,+6.138700E-03,1.29691537,-0.148353399
1.6,+6.122637E-03,1.29678628,-0.148380856
1.575,+6.106943E-03,1.29652961,-0.148372283
1.55,+6.091490E-03,1.29643725,-0.148378838
1.525,+6.076626E-03,1.29632466,-0.148392187
1.5,+6.060614E-03,1.29611492,-0.14838017
1.475,+6.045269E-03,1.29598908,-0.148375077
1.45,+6.029092E-03,1.29592572,-0.148381248
1.425,+6.012923E-03,1.29577528,-0.148384301
1.4,+5.995842E-03,1.29562306,-0.148383219
1.375,+5.979447E-03,1.29553907,-0.148369784
1.35,+5.962331E-03,1.29531927,-0.148382705
1.325,+5.946063E-03,1.29511671,-0.148390586
1.3,+5.875515E-03,1.28320616,-0.148404861
1.275,+5.729180E-03,1.25838141,-0.148364013
1.25,+5.584274E-03,1.23346424,-0.148379864
1.225,+5.442377E-03,1.20854964,-0.148360441
1.2,+5.304249E-03,1.18361786,-0.148364513
1.175,+5.170109E-03,1.15865381,-0.148370443
1.15,+5.040891E-03,1.13371998,-0.148394172
1.125,+4.916077E-03,1.10873605,-0.148380008
1.1,+4.796054E-03,1.08377135,-0.148394322
1.075,+4.680003E-03,1.05877582,-0.148372581
1.05,+4.568015E-03,1.03380842,-0.148386116
1.025,+4.458998E-03,1.00878359,-0.148367074
1.0,+4.352863E-03,0.983787011,-0.148377618
