VIN,ITOT,VOUT,VDROP
1.8,+5.634833E-03,0.99416713,-0.289073963
1.775,+5.614425E-03,0.993991658,-0.289037268
1.75,+5.600938E-03,0.9940235,-0.28902986
1.725,+5.583545E-03,0.993690029,-0.289025042
1.7,+5.567719E-03,0.993611019,-0.289023864
1.675,+5.552499E-03,0.993626136,-0.289005836
1.65,+5.536203E-03,0.993344934,-0.289002461
1.625,+5.521127E-03,0.993118828,-0.28901047
1.6,+5.504664E-03,0.992889855,-0.289027853
1.575,+5.486562E-03,0.992111672,-0.289013865
1.55,+5.473886E-03,0.992588392,-0.289003654
1.525,+5.458124E-03,0.992334001,-0.288993469
1.5,+5.439812E-03,0.992122999,-0.28898993
1.475,+5.425253E-03,0.992092988,-0.289014835
1.45,+5.409466E-03,0.991911986,-0.289016625
1.425,+5.393954E-03,0.991571738,-0.288995993
1.4,+5.377507E-03,0.991674991,-0.288999882
1.375,+5.361714E-03,0.991340984,-0.289020686
1.35,+5.346068E-03,0.991078051,-0.288991728
1.325,+5.329127E-03,0.990998969,-0.288995909
1.3,+5.312239E-03,0.991058899,-0.289021192
1.275,+5.294538E-03,0.990453346,-0.288989388
1.25,+5.278285E-03,0.990565942,-0.288988145
1.225,+5.258543E-03,0.990316672,-0.289005022
1.2,+5.239970E-03,0.990182521,-0.289008116
1.175,+5.219765E-03,0.989899449,-0.289020781
1.15,+5.197662E-03,0.989736907,-0.288987061
1.125,+5.172846E-03,0.989261084,-0.288998589
1.1,+5.144530E-03,0.988926742,-0.289020614
1.075,+5.115167E-03,0.988121168,-0.289023055
1.05,+5.082705E-03,0.987439452,-0.289036017
1.025,+5.048485E-03,0.986520283,-0.289040396
1.0,+5.011905E-03,0.98438663,-0.289051343
