VIN,ITOT,VOUT,VDROP
1.8,+4.876591E-03,0.597906391,-0.485844489
1.775,+4.860363E-03,0.597661374,-0.485857785
1.75,+4.840473E-03,0.597550219,-0.485875996
1.725,+4.826062E-03,0.597437337,-0.485860835
1.7,+4.810947E-03,0.597379976,-0.485861416
1.675,+4.795203E-03,0.597136975,-0.48588373
1.65,+4.779150E-03,0.596610058,-0.485823379
1.625,+4.763010E-03,0.59675073,-0.485880711
1.6,+4.748288E-03,0.596528604,-0.485844706
1.575,+4.732505E-03,0.59632541,-0.485851884
1.55,+4.719047E-03,0.596258326,-0.485878218
1.525,+4.702872E-03,0.596221765,-0.485846794
1.5,+4.687621E-03,0.596172481,-0.485860148
1.475,+4.671781E-03,0.596067397,-0.485841979
1.45,+4.658313E-03,0.596030717,-0.485864974
1.425,+4.642496E-03,0.595884243,-0.485843869
1.4,+4.627554E-03,0.595979109,-0.485818834
1.375,+4.612513E-03,0.595912695,-0.485824388
1.35,+4.598017E-03,0.595786919,-0.485840989
1.325,+4.582913E-03,0.595734004,-0.485836667
1.3,+4.566667E-03,0.595810788,-0.485824071
1.275,+4.551392E-03,0.595678741,-0.485833923
1.25,+4.536654E-03,0.595767416,-0.485826451
1.225,+4.521654E-03,0.595621958,-0.485839758
1.2,+4.506561E-03,0.595622063,-0.485828805
1.175,+4.490575E-03,0.595463345,-0.485825013
1.15,+4.475362E-03,0.595662156,-0.485816332
1.125,+4.460381E-03,0.595643701,-0.485835988
1.1,+4.444188E-03,0.595587348,-0.485827196
1.075,+4.428559E-03,0.5956665,-0.485817155
1.05,+4.412536E-03,0.595494813,-0.485825547
1.025,+4.394299E-03,0.595480951,-0.485837667
1.0,+4.377009E-03,0.595280847,-0.485813138
