VIN,ITOT,VOUT,VDROP
1.8,+6.213049E-03,1.29391125,-0.142295865
1.775,+6.194462E-03,1.29376428,-0.142280989
1.75,+6.178277E-03,1.29382028,-0.142281873
1.725,+6.161339E-03,1.2933236,-0.14228388
1.7,+6.145284E-03,1.29338984,-0.142276883
1.675,+6.130087E-03,1.2933202,-0.142274623
1.65,+6.112660E-03,1.29298068,-0.142274384
1.625,+6.097708E-03,1.29298646,-0.14227206
1.6,+6.082702E-03,1.29277187,-0.142285618
1.575,+6.065702E-03,1.29265994,-0.142287211
1.55,+6.049687E-03,1.29245063,-0.142274209
1.525,+6.034013E-03,1.29213998,-0.142276372
1.5,+6.014884E-03,1.29217678,-0.142284865
1.475,+5.999287E-03,1.29204844,-0.142273726
1.45,+5.980964E-03,1.29182098,-0.142260218
1.425,+5.963676E-03,1.29150103,-0.142279894
1.4,+5.944410E-03,1.29138902,-0.142279975
1.375,+5.923908E-03,1.291146,-0.142283919
1.35,+5.905065E-03,1.29089468,-0.14228484
1.325,+5.883236E-03,1.29058139,-0.142269083
1.3,+5.847063E-03,1.28611855,-0.142267682
1.275,+5.696537E-03,1.26129355,-0.14227556
1.25,+5.547696E-03,1.23633111,-0.142270937
1.225,+5.403004E-03,1.21138893,-0.14226702
1.2,+5.263501E-03,1.18643933,-0.1422661
1.175,+5.129807E-03,1.16145585,-0.142273086
1.15,+5.002299E-03,1.13648956,-0.142267126
1.125,+4.880628E-03,1.11147975,-0.142281707
1.1,+4.764575E-03,1.08649215,-0.142270965
1.075,+4.653075E-03,1.06146007,-0.142265436
1.05,+4.545648E-03,1.03644926,-0.142261822
1.025,+4.440848E-03,1.01139671,-0.142261286
1.0,+4.338528E-03,0.986354038,-0.142257855
