VIN,ITOT,VOUT,VDROP
1.8,+5.254988E-03,0.795341832,-0.387443299
1.775,+5.232785E-03,0.795080902,-0.387454919
1.75,+5.216144E-03,0.794671764,-0.387440319
1.725,+5.200991E-03,0.794379122,-0.387450632
1.7,+5.184182E-03,0.794632274,-0.38743897
1.675,+5.169811E-03,0.794507527,-0.387423392
1.65,+5.154695E-03,0.794102515,-0.387435501
1.625,+5.137828E-03,0.79397792,-0.387419306
1.6,+5.122338E-03,0.79366585,-0.38746246
1.575,+5.107636E-03,0.793499229,-0.387447032
1.55,+5.091234E-03,0.793347162,-0.387413365
1.525,+5.075979E-03,0.793321341,-0.387435924
1.5,+5.061499E-03,0.793145189,-0.387431367
1.475,+5.043956E-03,0.792836749,-0.38744177
1.45,+5.029486E-03,0.792645974,-0.387456931
1.425,+5.014955E-03,0.792669971,-0.387449818
1.4,+4.999174E-03,0.792300602,-0.387439791
1.375,+4.983414E-03,0.792177752,-0.387438078
1.35,+4.966724E-03,0.792227272,-0.387453142
1.325,+4.951635E-03,0.79214144,-0.38742494
1.3,+4.937714E-03,0.792306149,-0.38741987
1.275,+4.922112E-03,0.792061829,-0.387402115
1.25,+4.905992E-03,0.792035991,-0.387414605
1.225,+4.889450E-03,0.791988828,-0.387424482
1.2,+4.872969E-03,0.791893652,-0.387436494
1.175,+4.855602E-03,0.791504526,-0.387419684
1.15,+4.839723E-03,0.791560801,-0.387452322
1.125,+4.823484E-03,0.791557228,-0.387433975
1.1,+4.805352E-03,0.791365831,-0.38743075
1.075,+4.787501E-03,0.791309211,-0.387430155
1.05,+4.765941E-03,0.79077143,-0.387432985
1.025,+4.742092E-03,0.790494624,-0.387438003
1.0,+4.718150E-03,0.790350209,-0.387440188
