VIN,ITOT,VOUT,VDROP
1.8,+6.598750E-03,1.4942399,-0.0440043944
1.775,+6.578072E-03,1.49397835,-0.0439716363
1.75,+6.561644E-03,1.49400053,-0.0439854384
1.725,+6.544540E-03,1.49366438,-0.0439756393
1.7,+6.529174E-03,1.49349479,-0.0439709636
1.675,+6.512930E-03,1.49344896,-0.0439623487
1.65,+6.495571E-03,1.49328075,-0.0439671468
1.625,+6.478636E-03,1.49317459,-0.0439682782
1.6,+6.462760E-03,1.49287125,-0.0439735794
1.575,+6.446073E-03,1.49277013,-0.0439594854
1.55,+6.428469E-03,1.49271791,-0.0439712054
1.525,+6.411628E-03,1.49238715,-0.0439666853
1.5,+6.376593E-03,1.48642219,-0.0439597162
1.475,+6.220398E-03,1.4615685,-0.043963519
1.45,+6.064404E-03,1.4366237,-0.0439701352
1.425,+5.911693E-03,1.4117129,-0.0439581344
1.4,+5.763138E-03,1.38675124,-0.0439618483
1.375,+5.619605E-03,1.36182516,-0.04396261
1.35,+5.481644E-03,1.33685632,-0.0439672413
1.325,+5.350544E-03,1.3119212,-0.0439541286
1.3,+5.224527E-03,1.28694462,-0.0439506871
1.275,+5.103907E-03,1.26198853,-0.0439530611
1.25,+4.988362E-03,1.2370151,-0.0439584736
1.225,+4.877244E-03,1.21205697,-0.0439615787
1.2,+4.769422E-03,1.18711261,-0.0439560439
1.175,+4.664150E-03,1.16210826,-0.0439527887
1.15,+4.560975E-03,1.13713188,-0.0439617371
1.125,+4.459369E-03,1.11212217,-0.0439448549
1.1,+4.358905E-03,1.08713473,-0.0439467536
1.075,+4.259119E-03,1.06210993,-0.0439507066
1.05,+4.159959E-03,1.03712919,-0.0439490776
1.025,+4.061042E-03,1.0120859,-0.0439507566
1.0,+3.962498E-03,0.987072539,-0.0439429729
