VIN,ITOT,VOUT,VDROP
1.8,+6.557674E-03,0.109449797,-0.0469315712
1.775,+6.529833E-03,0.0616423799,-0.0469065856
1.75,+6.512368E-03,0.071788625,-0.0469051929
1.725,+6.496765E-03,0.148842818,-0.0469039864
1.7,+6.482004E-03,0.155065538,-0.0469185085
1.675,+6.468680E-03,0.123352845,-0.0469286106
1.65,+6.454032E-03,0.145972503,-0.0469279434
1.625,+6.440120E-03,0.201226503,-0.0469309958
1.6,+6.425223E-03,0.191962381,-0.0469119452
1.575,+6.411354E-03,0.188849347,-0.0469128264
1.55,+6.396395E-03,0.190311336,-0.0469125346
1.525,+6.383646E-03,0.175024864,-0.0469192786
1.5,+6.338021E-03,0.180251832,-0.0469168184
1.475,+6.188161E-03,0.160560064,-0.0469403584
1.45,+6.039518E-03,0.153404747,-0.0469293473
1.425,+5.893249E-03,0.149444715,-0.0469229563
1.4,+5.750527E-03,0.14686858,-0.0469168684
1.375,+5.612270E-03,0.123613154,-0.0469386849
1.35,+5.478302E-03,0.108424084,-0.0469227478
1.325,+5.350133E-03,0.105967146,-0.0469140663
1.3,+5.226137E-03,0.10272543,-0.0469303536
1.275,+5.106944E-03,0.101292291,-0.0469109167
1.25,+4.991761E-03,0.0990840388,-0.0469270539
1.225,+4.880589E-03,0.100140827,-0.0469226561
1.2,+4.772522E-03,0.0956424258,-0.04692776
1.175,+4.666883E-03,0.0926765643,-0.0469195621
1.15,+4.563399E-03,0.0936598977,-0.0469214357
1.125,+4.461342E-03,0.0912819005,-0.0469322133
1.1,+4.360762E-03,0.0893418433,-0.0469395633
1.075,+4.260750E-03,0.0896085616,-0.0469443086
1.05,+4.161497E-03,0.0947269811,-0.0469475499
1.025,+4.062625E-03,0.0935002677,-0.0469380733
1.0,+3.964153E-03,0.0990482736,-0.0469370086
