IL,VOUT
1.9952623149688813e-08,0.5024716336450441
1.5848931924611153e-08,0.502471856820164
1.2589254117941681e-08,0.5024720343952792
1.000000000000001e-08,0.5024721756385004
7.943282347242819e-09,0.5024722879522917
6.3095734448019354e-09,0.5024723772423431
5.0118723362727255e-09,0.5024724482159902
3.981071705534974e-09,0.502472504622702
3.1622776601683803e-09,0.5024725494473038
2.511886431509581e-09,0.5024725850648498
1.9952623149688803e-09,0.5024726133645071
1.584893192461114e-09,0.5024726358485448
1.258925411794167e-09,0.502472653711292
1e-09,0.5024726679020975
