VIN,ITOT,VOUT,VDROP
1.8,+7.067929E-03,1.69548588,0.0519853056
1.775,+7.025250E-03,1.69548133,0.0519886998
1.75,+7.004433E-03,1.69519231,0.0519771744
1.725,+6.987172E-03,1.69495585,0.0519942763
1.7,+6.931152E-03,1.68494031,0.051971548
1.675,+6.766560E-03,1.66006354,0.0519855808
1.65,+6.602983E-03,1.63517945,0.051969855
1.625,+6.441954E-03,1.61025119,0.0519840296
1.6,+6.285249E-03,1.5853433,0.0519787256
1.575,+6.132860E-03,1.56044677,0.051981297
1.55,+5.985495E-03,1.53551326,0.0519869735
1.525,+5.843855E-03,1.51061265,0.0519899424
1.5,+5.708702E-03,1.48565531,0.0520009035
1.475,+5.578542E-03,1.46074928,0.0520057655
1.45,+5.454422E-03,1.43580553,0.0520038335
1.425,+5.334880E-03,1.41088017,0.0520141413
1.4,+5.219815E-03,1.38592718,0.0520187337
1.375,+5.108499E-03,1.36100129,0.0520232565
1.35,+5.000231E-03,1.33605369,0.052018831
1.325,+4.894574E-03,1.31110399,0.0520101299
1.3,+4.790575E-03,1.28613354,0.0520264951
1.275,+4.688301E-03,1.26119337,0.0520149169
1.25,+4.587035E-03,1.23622373,0.0520187726
1.225,+4.486812E-03,1.21129755,0.0520061241
1.2,+4.387068E-03,1.18635012,0.0520107999
1.175,+4.287642E-03,1.16135287,0.0520227034
1.15,+4.188598E-03,1.13641776,0.0520020738
1.125,+4.089642E-03,1.11143051,0.0520157064
1.1,+3.990946E-03,1.08645822,0.05200134
1.075,+3.892279E-03,1.06145173,0.0520060574
1.05,+3.793787E-03,1.03648686,0.0520135853
1.025,+3.695239E-03,1.01146025,0.0520204794
1.0,+3.596885E-03,0.986487382,0.0520082785
