VIN,ITOT,VOUT,VDROP
1.8,+3.296762E-03,1.44729234,-0.0102710251
1.775,+3.251120E-03,1.44715166,-0.0102674027
1.75,+3.210686E-03,1.44694782,-0.0102457677
1.725,+3.174855E-03,1.44675969,-0.0102610593
1.7,+3.145344E-03,1.44660023,-0.0102444376
1.675,+3.121399E-03,1.44653274,-0.010266045
1.65,+3.103000E-03,1.44641332,-0.0102647342
1.625,+3.089571E-03,1.44634519,-0.0102572544
1.6,+3.079846E-03,1.44632746,-0.0102614049
1.575,+3.072812E-03,1.44622685,-0.0102596352
1.55,+3.067522E-03,1.4461612,-0.0102631691
1.525,+3.063695E-03,1.44608331,-0.0102540993
1.5,+3.060314E-03,1.44596806,-0.0102562257
1.475,+3.056994E-03,1.44570266,-0.0102548569
1.45,+3.024354E-03,1.43746329,-0.0102565105
1.425,+2.928916E-03,1.41265474,-0.0102681161
1.4,+2.833194E-03,1.38777455,-0.010259873
1.375,+2.737726E-03,1.36290174,-0.0102639876
1.35,+2.642435E-03,1.3379938,-0.0102725017
1.325,+2.546851E-03,1.31313467,-0.0102664238
1.3,+2.451568E-03,1.28821213,-0.0102757343
1.275,+2.356148E-03,1.26333371,-0.0102721312
1.25,+2.260850E-03,1.23844481,-0.0102824288
1.225,+2.165645E-03,1.21355912,-0.0102817209
1.2,+2.070507E-03,1.18868515,-0.0102891123
1.175,+1.975104E-03,1.16380216,-0.0102847184
1.15,+1.880051E-03,1.13891598,-0.0102886063
1.125,+1.784662E-03,1.11401994,-0.0102888469
1.1,+1.689433E-03,1.08915814,-0.0102878403
1.075,+1.594182E-03,1.06424895,-0.0102963517
1.05,+1.498974E-03,1.03939864,-0.0102947451
1.025,+1.403758E-03,1.01450142,-0.0102872956
1.0,+1.308624E-03,0.989651241,-0.0102913383
