IL,ITOT,VOUT,VDROP,VISET
0.0001,+4.501605E-04,1.44940396,-0.00986810919,1.4292058088235293
0.0003,+6.330789E-04,1.44873444,-0.00990168989,1.3763458088235294
0.0005,+8.284856E-04,1.44840437,-0.00991813183,1.3234858088235293
0.001,+1.322610E-03,1.44800172,-0.0099992133,1.1913358088235293
0.002,+2.311129E-03,1.44755965,-0.0101169144,0.9270358088235293
0.003,+3.298803E-03,1.44726592,-0.0102442302,0.6627358088235293
0.004,+4.287198E-03,1.44711076,-0.0103839397,0.39843580882352936
0.005,+5.278780E-03,1.44694115,-0.0105156494,0.13413580882352916
0.006,+6.266872E-03,1.44679376,-0.010653661,-0.13016419117647082
0.007,+7.252573E-03,1.44665887,-0.0107920956,-0.3944641911764708
0.008,+8.240672E-03,1.44649072,-0.0109320899,-0.658764191176471
0.009,+9.228272E-03,1.4463872,-0.0110583051,-0.9230641911764705
0.01,+1.021628E-02,1.4462363,-0.0112023394,-1.187364191176471
