IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.758906E-04,1.64930618,-0.00975737637,1.6299831617647058
0.0003,+4.472630E-04,1.64865607,-0.00977983817,1.577123161764706
0.0005,+6.383798E-04,1.64832989,-0.00980284195,1.5242631617647058
0.001,+1.128622E-03,1.64783591,-0.00987872206,1.3921131617647058
0.002,+2.115265E-03,1.6473118,-0.0100067817,1.1278131617647058
0.003,+3.103198E-03,1.6470094,-0.0101447131,0.8635131617647057
0.004,+4.091406E-03,1.64675096,-0.010274736,0.5992131617647056
0.005,+5.079876E-03,1.64654662,-0.0104153248,0.33491316176470565
0.006,+6.071003E-03,1.6463661,-0.0105553439,0.07061316176470567
0.007,+7.059136E-03,1.64623095,-0.0107009654,-0.1936868382352943
0.008,+8.044683E-03,1.6460805,-0.0108342955,-0.4579868382352945
0.009,+9.033212E-03,1.6458915,-0.0109778901,-0.7222868382352945
0.01,+1.002051E-02,1.64577726,-0.0111166676,-0.9865868382352945
