VIN,ITOT,VOUT,VDROP
1.8,+6.995354E-03,1.69558943,0.0522326651
1.775,+6.979472E-03,1.69530897,0.0522260656
1.75,+6.963518E-03,1.69511056,0.0522275473
1.725,+6.950875E-03,1.69483096,0.0522166835
1.7,+6.897870E-03,1.68486214,0.0522092168
1.675,+6.735758E-03,1.65997088,0.0522095225
1.65,+6.575816E-03,1.63508128,0.0522175647
1.625,+6.417462E-03,1.61014603,0.0522140065
1.6,+6.262940E-03,1.58527632,0.0522376605
1.575,+6.113052E-03,1.56036032,0.052229824
1.55,+5.968120E-03,1.53541889,0.0522188824
1.525,+5.829213E-03,1.51052698,0.052210009
1.5,+5.695066E-03,1.48557919,0.0522310944
1.475,+5.567221E-03,1.46066914,0.0522250565
1.45,+5.443735E-03,1.43571548,0.0522386974
1.425,+5.325690E-03,1.41080421,0.0522305523
1.4,+5.211610E-03,1.38584911,0.0522221376
1.375,+5.101046E-03,1.36092827,0.0522277224
1.35,+4.993386E-03,1.3359478,0.0522260628
1.325,+4.888235E-03,1.31103213,0.0522245339
1.3,+4.784694E-03,1.28607119,0.0522305023
1.275,+4.682823E-03,1.26113132,0.0522276196
1.25,+4.581902E-03,1.23616966,0.0522150045
1.225,+4.481839E-03,1.21122763,0.0522329347
1.2,+4.382277E-03,1.1862823,0.052232198
1.175,+4.283101E-03,1.16129767,0.0522354366
1.15,+4.184240E-03,1.13634938,0.0522279309
1.125,+4.085497E-03,1.11135339,0.0522220237
1.1,+3.987018E-03,1.08639753,0.0522442544
1.075,+3.888484E-03,1.0613937,0.0522236888
1.05,+3.790181E-03,1.03643473,0.0522285453
1.025,+3.691797E-03,1.01141636,0.0522255708
1.0,+3.593570E-03,0.986435479,0.0522284647
