VIN,ITOT,VOUT,VDROP
1.8,+5.869299E-03,1.0956197,-0.244570916
1.775,+5.840823E-03,1.09547906,-0.244554329
1.75,+5.821574E-03,1.09547791,-0.244561757
1.725,+5.804652E-03,1.0951483,-0.244552627
1.7,+5.788084E-03,1.09486428,-0.244570572
1.675,+5.772903E-03,1.09480145,-0.244565448
1.65,+5.758406E-03,1.09466801,-0.244553464
1.625,+5.741533E-03,1.09428858,-0.244556594
1.6,+5.727067E-03,1.09441155,-0.244542901
1.575,+5.711510E-03,1.09398213,-0.244563224
1.55,+5.696529E-03,1.09402101,-0.244562793
1.525,+5.680884E-03,1.09377069,-0.244553709
1.5,+5.665984E-03,1.09373759,-0.244574917
1.475,+5.650005E-03,1.0936204,-0.244553609
1.45,+5.634186E-03,1.09351824,-0.244549856
1.425,+5.618045E-03,1.09331029,-0.244556967
1.4,+5.603241E-03,1.09326414,-0.244556353
1.375,+5.586827E-03,1.09300934,-0.244537433
1.35,+5.571267E-03,1.09309559,-0.244551352
1.325,+5.553741E-03,1.09288809,-0.244560606
1.3,+5.537905E-03,1.09289372,-0.24455633
1.275,+5.520040E-03,1.09277165,-0.244559905
1.25,+5.502213E-03,1.09252227,-0.244549475
1.225,+5.482997E-03,1.09231977,-0.244541975
1.2,+5.462699E-03,1.09217339,-0.244533933
1.175,+5.439921E-03,1.09194728,-0.244540315
1.15,+5.416217E-03,1.09182537,-0.244536854
1.125,+5.390053E-03,1.0913291,-0.244539823
1.1,+5.335049E-03,1.08390767,-0.244544332
1.075,+5.194358E-03,1.05907968,-0.244552961
1.05,+5.056669E-03,1.03413626,-0.244549575
1.025,+4.923865E-03,1.00910926,-0.244535951
1.0,+4.796402E-03,0.98409951,-0.244538283
