VIN,ITOT,VOUT,VDROP
1.8,+6.059701E-03,1.19539332,-0.195112616
1.775,+6.030000E-03,1.19533309,-0.195112605
1.75,+6.013385E-03,1.19516759,-0.195092009
1.725,+5.995999E-03,1.19489973,-0.195085165
1.7,+5.980124E-03,1.19483929,-0.19508619
1.675,+5.962846E-03,1.19449681,-0.195084917
1.65,+5.948347E-03,1.19450114,-0.195099487
1.625,+5.933177E-03,1.19435748,-0.195099128
1.6,+5.917143E-03,1.1940596,-0.19509257
1.575,+5.901479E-03,1.19383179,-0.195102472
1.55,+5.886629E-03,1.19388072,-0.195088795
1.525,+5.870453E-03,1.19368093,-0.19509304
1.5,+5.855197E-03,1.19365582,-0.195097201
1.475,+5.839143E-03,1.19363391,-0.195099576
1.45,+5.824940E-03,1.19344392,-0.195090041
1.425,+5.807143E-03,1.19321901,-0.195087241
1.4,+5.791323E-03,1.1931386,-0.19507255
1.375,+5.775049E-03,1.19317059,-0.195086766
1.35,+5.757108E-03,1.19299045,-0.195101708
1.325,+5.740136E-03,1.19278138,-0.195091903
1.3,+5.721368E-03,1.19262278,-0.195098183
1.275,+5.701306E-03,1.19244237,-0.195096801
1.25,+5.680267E-03,1.19227617,-0.195114748
1.225,+5.659113E-03,1.19203998,-0.195115899
1.2,+5.604575E-03,1.18430493,-0.195117614
1.175,+5.459537E-03,1.15944958,-0.195118671
1.15,+5.316710E-03,1.13452425,-0.195106375
1.125,+5.177378E-03,1.10954669,-0.19509907
1.1,+5.043252E-03,1.08457727,-0.19509845
1.075,+4.914524E-03,1.05955487,-0.195089332
1.05,+4.791022E-03,1.03458269,-0.195096971
1.025,+4.672846E-03,1.00953983,-0.19511814
1.0,+4.559285E-03,0.984503706,-0.195109085
