VIN,ITOT,VOUT,VDROP
1.8,+6.631908E-03,1.49548346,-0.0467346416
1.775,+6.603813E-03,1.4955076,-0.0467336519
1.75,+6.585543E-03,1.49540542,-0.0467311667
1.725,+6.568370E-03,1.49520006,-0.0467191382
1.7,+6.552935E-03,1.4950211,-0.0467226186
1.675,+6.536985E-03,1.49504978,-0.0467331682
1.65,+6.521112E-03,1.4948566,-0.046722702
1.625,+6.504265E-03,1.49476724,-0.0467243588
1.6,+6.488833E-03,1.49453389,-0.0467208144
1.575,+6.472078E-03,1.49443207,-0.0467220098
1.55,+6.456223E-03,1.494292,-0.0467194801
1.525,+6.440852E-03,1.49415028,-0.0467228438
1.5,+6.388841E-03,1.48478835,-0.0467149016
1.475,+6.233786E-03,1.4599457,-0.0467263214
1.45,+6.079772E-03,1.43501947,-0.0467269191
1.425,+5.928978E-03,1.41010695,-0.0467286537
1.4,+5.781403E-03,1.3851644,-0.0467274278
1.375,+5.638874E-03,1.36024764,-0.0467127
1.35,+5.500979E-03,1.33529198,-0.0467212481
1.325,+5.368655E-03,1.31036736,-0.0467301465
1.3,+5.241657E-03,1.28540867,-0.0467260517
1.275,+5.119916E-03,1.26046992,-0.0467242976
1.25,+5.002886E-03,1.2354894,-0.0467148266
1.225,+4.889916E-03,1.21055798,-0.0467258933
1.2,+4.780358E-03,1.18560756,-0.0467161387
1.175,+4.673624E-03,1.16062617,-0.0467196719
1.15,+4.569225E-03,1.13565739,-0.0467213398
1.125,+4.466519E-03,1.11065175,-0.0467346193
1.1,+4.365135E-03,1.08569056,-0.0467199277
1.075,+4.264655E-03,1.06068208,-0.0467193772
1.05,+4.164965E-03,1.03569493,-0.0467213232
1.025,+4.065711E-03,1.01066374,-0.0466935521
1.0,+3.966922E-03,0.985662932,-0.0467153659
