IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.323404E-04,0.80650265,0.764208766,0.7766794117647059
0.0003,+1.050013E-03,0.804933781,0.711598131,0.7238194117647059
0.0005,+1.257156E-03,0.804171662,0.65896286,0.670959411764706
0.001,+1.795176E-03,0.803183373,0.527379048,0.538809411764706
0.002,+2.803055E-03,0.802181347,0.264417133,0.2745094117647059
0.003,+3.811635E-03,0.801613522,0.000408398021,0.010209411764705911
0.004,+4.810086E-03,0.801546689,-0.262573959,-0.2540905882352942
0.005,+5.805197E-03,0.801340084,-0.525010274,-0.5183905882352942
0.006,+6.800217E-03,0.801330892,-0.787895392,-0.7826905882352944
0.007,+7.794761E-03,0.801116022,-1.05106121,-1.0469905882352943
0.008,+8.788979E-03,0.801364197,-1.31417694,-1.311290588235294
0.009,+9.780355E-03,0.80159536,-1.57734301,-1.5755905882352936
0.01,+1.049987E-02,0.800684024,-1.84049003,-1.839890588235294
