IL,ITOT,VOUT,VDROP,VISET
0.0001,+9.286815E-04,1.70109689,1.66367491,1.6801774999999999
0.0003,+1.115950E-03,1.70013128,1.61106156,1.6273175
0.0005,+1.322498E-03,1.6995603,1.55842975,1.5744574999999998
0.001,+1.829795E-03,1.69899955,1.42681481,1.4423074999999999
0.002,+2.829360E-03,1.6987007,1.16361234,1.1780074999999999
0.003,+3.824661E-03,1.6985095,0.900419724,0.9137074999999999
0.004,+4.817893E-03,1.69882806,0.637440162,0.6494074999999999
0.005,+5.811582E-03,1.69871773,0.374284436,0.38510749999999994
0.006,+6.808309E-03,1.69876502,0.110314862,0.12080749999999973
0.007,+7.800914E-03,1.69889494,-0.152692172,-0.14349250000000024
0.008,+8.790521E-03,1.69899902,-0.415137683,-0.4077925
0.009,+9.782519E-03,1.69903239,-0.678112786,-0.6720925
0.01,+1.049987E-02,1.68683221,-0.941164094,-0.9363925
