VIN,ITOT,VOUT,VDROP
1.8,+3.820835E-03,1.10078658,0.300940804
1.775,+3.790096E-03,1.10035526,0.300957828
1.75,+3.773023E-03,1.09968691,0.300946608
1.725,+3.764675E-03,1.0992835,0.300961311
1.7,+3.744371E-03,1.09915613,0.300972447
1.675,+3.732057E-03,1.09907669,0.30098648
1.65,+3.715281E-03,1.09853268,0.300950247
1.625,+3.708575E-03,1.09832371,0.300951337
1.6,+3.692107E-03,1.09831222,0.300966724
1.575,+3.676729E-03,1.09802296,0.300983242
1.55,+3.663113E-03,1.09786772,0.300955382
1.525,+3.648214E-03,1.09758951,0.300957047
1.5,+3.633286E-03,1.09747278,0.300995673
1.475,+3.618499E-03,1.09735153,0.300949355
1.45,+3.602694E-03,1.09717271,0.300981285
1.425,+3.587663E-03,1.09714852,0.30097789
1.4,+3.571763E-03,1.09701666,0.300965003
1.375,+3.555054E-03,1.09678074,0.300983778
1.35,+3.538484E-03,1.09640489,0.300946011
1.325,+3.522918E-03,1.09623565,0.300961536
1.3,+3.507883E-03,1.09649251,0.300947003
1.275,+3.490686E-03,1.09638783,0.300912457
1.25,+3.472957E-03,1.0960027,0.300958034
1.225,+3.455147E-03,1.09587523,0.30097175
1.2,+3.436608E-03,1.09570839,0.300970098
1.175,+3.416855E-03,1.09562729,0.300960688
1.15,+3.395295E-03,1.09537047,0.300972867
1.125,+3.374391E-03,1.09506133,0.300949294
1.1,+3.317141E-03,1.08626982,0.300942914
1.075,+3.177133E-03,1.06149666,0.300959393
1.05,+3.039718E-03,1.03664153,0.300950672
1.025,+2.905418E-03,1.01172981,0.300946255
1.0,+2.775427E-03,0.986850424,0.300950967
