VIN,ITOT,VOUT,VDROP
3.3,+3.227290E-03,1.59249278,0.103557855
3.2,+3.209545E-03,1.59244489,0.103555206
3.1,+3.198230E-03,1.59234267,0.103557955
3.0,+3.188091E-03,1.59226083,0.103551459
2.9,+3.178307E-03,1.59217553,0.103533317
2.8,+3.168646E-03,1.59209716,0.103547025
2.7,+3.159057E-03,1.59205163,0.103540286
2.6,+3.148211E-03,1.59206546,0.103531671
2.5,+3.122512E-03,1.59207422,0.103541751
2.4,+3.014218E-03,1.56151819,0.103550027
2.3,+2.820439E-03,1.46388094,0.103533567
2.2,+2.619000E-03,1.36602997,0.103507464
2.1,+2.416587E-03,1.26815657,0.103496531
2.0,+2.213798E-03,1.17040139,0.10346459
1.9,+2.011962E-03,1.07282421,0.103440577
1.8,+1.810422E-03,0.975556898,0.103424804
1.7,+1.609291E-03,0.878520966,0.103402468
1.6,+1.409317E-03,0.781866584,0.103374494
