VIN,ITOT,VOUT,VDROP
3.3,+3.213175E-03,0.794228764,-0.688746533
3.2,+3.200404E-03,0.794220059,-0.688726796
3.1,+3.188708E-03,0.794191384,-0.688700126
3.0,+3.177549E-03,0.794128713,-0.688706183
2.9,+3.167352E-03,0.794053742,-0.688711832
2.8,+3.156867E-03,0.79394278,-0.688716352
2.7,+3.147059E-03,0.793883854,-0.688717962
2.6,+3.137334E-03,0.793832197,-0.688746344
2.5,+3.128055E-03,0.793755802,-0.688694388
2.4,+3.118934E-03,0.793720084,-0.68872353
2.3,+3.109555E-03,0.793703775,-0.688734352
2.2,+3.100690E-03,0.793620011,-0.688726143
2.1,+3.091895E-03,0.793616389,-0.6887324
2.0,+3.082783E-03,0.793587697,-0.688787534
1.9,+3.074112E-03,0.793580079,-0.688724661
1.8,+3.065033E-03,0.793587451,-0.688706764
1.7,+3.048962E-03,0.793525612,-0.688706281
1.6,+2.952374E-03,0.759978342,-0.688696937
1.5,+2.755442E-03,0.662601387,-0.688720722
1.4,+2.552871E-03,0.564577501,-0.68873289
1.3,+2.349681E-03,0.466535732,-0.688757525
1.2,+2.147314E-03,0.368763302,-0.688761183
